id,x,y,pwd,pd,ward,zipcode
101002468063,-7910509.34,5213381.61,1C,A1,3,02111
101002369778,-7907858.93,5216018.79,09,A7,1,02128
101002605166,-7910455.47,5208953.70,03,C11,7,02125
101002563272,-7909502.89,5215714.96,1B,A1,3,02113
101002478943,-7908186.71,5208555.90,03,C6,13,02125
101002344500,-7919482.38,5215435.75,04,D14,22,02135
101002592438,-7917069.78,5208143.33,02,E13,19,02130
101002588678,-7910202.78,5208137.74,03,C11,13,02125
101002634632,-7921427.14,5212218.28,04,D14,22,02135
101002653814,-7910248.43,5203088.46,07,C11,16,02124
101002470484,-7909350.06,5211790.55,05,C6,6,02127
101002678915,-7907555.59,5211156.55,05,C6,6,02127
101002433450,-7911091.11,5205073.24,07,C11,17,02124
101002327026,-7910617.98,5217816.41,1A,A15,2,02129
101002760087,-7914526.43,5210984.89,10A,B2,10,02120
101002554972,-7911265.88,5210517.03,1C,C6,8,02118
101002405144,-7918501.67,5203908.52,06,E5,20,02131
101002676674,-7909539.30,5215529.14,1B,A1,3,02109
101002364502,-7912324.53,5209887.18,10B,B2,8,02119
101002457997,-7909903.08,5215165.27,1B,A1,3,02109
101002603205,-7922956.88,5201316.50,06,E5,20,02132
101002708115,-7915906.26,5211511.34,10A,B2,10,02115
101002420015,-7910330.78,5217322.14,1A,A15,2,02129
101002411715,-7915892.33,5208753.48,02,E13,19,02130
101002745926,-7911143.42,5215038.01,1B,A1,5,02114
101002472640,-7910634.69,5213210.80,1C,A1,3,02111
101002671158,-7911923.96,5211656.29,1C,D4,8,02118
101002632602,-7910703.00,5216858.58,1A,A15,2,02129
101002406551,-7918207.01,5204932.23,06,E5,20,02131
101002593064,-7911115.59,5214828.61,1B,A1,5,02108
101002328763,-7917698.04,5198616.54,08,E18,18,02136
101002735147,-7918207.01,5204932.23,06,E5,20,02131
101002406734,-7918895.68,5203344.36,06,E5,20,02131
101002470798,-7909188.40,5204333.80,07,C11,16,02122
101002483889,-7911671.07,5214655.37,1B,A1,5,02108
101002740797,-7907042.40,5215798.82,09,A7,1,02128
101002552115,-7915762.08,5208765.52,02,E13,19,02130
101002386524,-7915014.02,5207400.13,02,E13,11,02130
101002713545,-7909596.08,5210631.02,05,C6,7,02127
101002738910,-7915021.80,5211206.26,10A,B2,10,02120
101002297055,-7911218.09,5214884.87,1B,A1,5,02108
101002400333,-7911805.79,5205410.35,03,B3,17,02124
101002411590,-7914694.52,5212213.75,10A,D4,21,02215
101002365719,-7916899.77,5207374.54,02,E13,19,02130
101002710505,-7904018.95,5219214.94,09,A7,1,02128
101002472593,-7907143.59,5211229.28,05,C6,6,02127
101002641745,-7912461.45,5212103.81,1C,D4,4,02118
101002418196,-7916029.25,5207022.31,02,E13,11,02130
101002747026,-7918421.23,5198790.14,08,E18,18,02136
101002391857,-7909036.47,5211827.30,05,C6,6,02127
101002683979,-7913483.57,5212681.33,10A,D4,4,02115
101002363907,-7915008.44,5213652.14,10A,D4,5,02215
101002328356,-7910662.74,5214726.17,1B,A1,3,02108
101002406826,-7911367.18,5206915.43,03,C11,15,02125
101002635257,-7912481.49,5211877.90,1C,D4,9,02118
101002407716,-7919560.32,5203651.19,06,E5,20,02131
101002609152,-7911458.51,5210645.52,1C,C6,8,02118
101002360950,-7909841.87,5214774.53,1C,A1,3,02109
101002408071,-7918835.63,5205065.73,06,E5,20,02131
101002468083,-7908673.24,5211212.27,05,C6,7,02127
101002388742,-7911425.97,5206368.48,03,C11,15,02122
101002408178,-7918878.45,5204217.18,06,E5,20,02131
101002597649,-7913903.25,5210385.49,10B,B2,9,02119
101002653446,-7912075.17,5211755.92,1C,D4,9,02118
101002389116,-7912546.98,5213421.67,1C,D4,4,02199
101002373250,-7910374.21,5206399.16,03,C11,15,02122
101002402771,-7911825.82,5204347.90,07,B3,17,02124
101002375001,-7912959.10,5210461.56,10B,B2,8,02119
101002562983,-7913919.20,5209838.56,10B,B2,11,02119
101002344527,-7917855.03,5214203.54,04,D14,21,02134
101002408767,-7919513.57,5204367.47,06,E5,20,02131
101002642218,-7917616.32,5214207.32,04,D14,21,02134
101002732517,-7910832.88,5217369.02,1A,A15,2,02129
101002391432,-7916207.36,5209534.87,02,E13,10,02130
101002470636,-7909467.76,5215308.63,1B,A1,3,02110
101002504671,-7912337.89,5209899.23,10B,B2,8,02119
101002358332,-7912095.20,5214206.46,1C,D4,5,02116
101002482374,-7910182.17,5213669.33,1C,A1,3,02111
101002409498,-7919382.21,5204055.98,06,E5,20,02131
101002323199,-7911072.18,5208776.05,03,B2,7,02125
101002298114,-7911951.39,5211433.54,1C,D4,8,02118
101002307907,-7914024.16,5210732.41,10B,B2,9,02119
101002548366,-7913583.77,5213510.49,10A,D4,5,02115
101002762282,-7920988.55,5203937.11,06,E5,20,02132
101002595188,-7914468.72,5211900.60,10A,D4,4,02115
101002758741,-7914172.89,5201128.70,08,B3,18,02126
101002408869,-7918580.69,5213531.65,04,D14,21,02134
101002588393,-7912068.49,5212058.63,1C,D4,9,02118
101002718607,-7915287.86,5206593.33,02,E13,11,02130
101002654197,-7908491.79,5210719.86,05,C6,7,02127
101002552228,-7912164.63,5205946.73,03,B3,14,02121
101002465103,-7911152.09,5215178.76,1B,A1,5,02114
101002390506,-7910615.88,5207613.29,03,C11,15,02122
101002735124,-7907358.55,5210664.14,05,C6,7,02127
101002545691,-7911538.60,5218530.73,1A,A15,2,02129
101002587893,-7910148.23,5207547.64,03,C11,15,02125
101002543832,-7913137.16,5213935.32,1C,D4,5,02116
101002322150,-7916461.18,5205654.16,02,E13,19,02130
101002587007,-7920810.18,5212440.70,04,D14,21,02135
101002456562,-7918350.27,5207993.24,02,E13,19,02130
101002300884,-7909729.60,5211426.28,05,C6,6,02127
101002492657,-7911432.85,5213112.89,1C,D4,5,02116
101002411406,-7909540.00,5215362.63,1B,A1,3,02109
101002734243,-7911061.06,5205702.31,03,C11,17,02124
101002411275,-7919406.70,5204057.49,06,E5,20,02131
101002716448,-7909750.81,5214822.58,1C,A1,3,02109
101002398457,-7910470.35,5213661.68,1C,A1,3,02111
101002674584,-7909988.53,5215970.51,1B,A1,3,02113
101002320558,-7909387.91,5211531.53,05,C6,6,02127
101002502731,-7909323.02,5207845.09,03,C11,13,02125
101002659946,-7915167.63,5211188.19,10A,B2,10,02115
101002498448,-7918010.76,5196410.40,08,E18,18,02136
101002757270,-7911577.57,5209233.74,03,B2,8,02125
101002590804,-7910082.09,5215475.23,1B,A1,3,02109
101002301709,-7912081.85,5208154.30,03,B2,13,02125
101002739161,-7911692.10,5204422.70,07,C11,17,02124
101002716752,-7921814.27,5212861.04,04,D14,22,02135
101002608102,-7908134.45,5210734.91,05,C6,7,02127
101002671256,-7903538.05,5219602.29,09,A7,1,02128
101002647491,-7917813.70,5213768.13,04,D14,21,02134
101002647869,-7907585.65,5210734.91,05,C6,7,02127
101002664803,-7911517.45,5214891.88,1B,A1,5,02114
101002742249,-7909671.77,5216151.38,1B,A1,3,02113
101002403707,-7909575.26,5214857.08,1C,A1,3,02109
101002492914,-7910182.74,5209462.59,03,C6,7,02125
101002390900,-7910846.19,5215437.24,1B,A1,3,02114
101002327394,-7912385.54,5208469.71,03,B2,12,02119
101002433110,-7912015.50,5212422.04,1C,D4,4,02118
101002326755,-7921291.86,5203116.89,06,E5,20,02132
101002413021,-7919074.97,5202959.08,06,E5,20,02131
101002686832,-7912207.64,5211159.57,10B,D4,8,02118
101002413064,-7918820.05,5203478.17,06,E5,20,02131
101002458606,-7915656.33,5208474.97,02,E13,19,02130
101002476530,-7911116.70,5215120.87,1B,A1,5,02114
101002493766,-7918414.18,5196512.50,08,E18,18,02136
101002455552,-7915361.34,5208586.26,02,E13,19,02130
101002744652,-7905914.72,5218707.04,09,A7,1,02128
101002413869,-7919599.28,5204179.37,06,E5,20,02131
101002714133,-7911308.19,5204549.54,07,C11,16,02124
101002414016,-7919155.70,5204180.37,06,E5,20,02131
101002394645,-7916276.53,5206049.72,02,E13,11,02130
101002740764,-7907684.72,5211033.07,05,C6,6,02127
101002662031,-7909684.02,5210533.14,05,C6,7,02127
101002636939,-7914822.41,5208292.78,02,E13,11,02130
101002655562,-7907320.70,5216036.87,09,A7,1,02128
101002455309,-7910482.19,5206998.22,03,C11,15,02122
101002729151,-7912627.31,5211746.88,10B,D4,9,02118
101002415036,-7919244.17,5203919.05,06,E5,20,02131
101002394850,-7913881.89,5212243.87,10A,D4,4,02115
101002682199,-7908654.20,5213908.61,05,C6,6,02210
101002358351,-7910518.34,5213604.62,1C,A1,3,02111
101002384040,-7916732.80,5205076.26,02,E13,19,02130
101002405442,-7914200.63,5210528.62,10B,B2,11,02119
101002385270,-7911540.83,5212615.87,1C,D4,3,02118
101002495134,-7907563.37,5216262.87,09,A7,1,02128
101002661409,-7910102.60,5204162.80,07,C11,16,02124
101002542935,-7920404.00,5213752.17,04,D14,22,02135
101002362525,-7916703.86,5201463.64,08,E18,18,02136
101002675574,-7911042.11,5218065.06,1A,A15,2,02129
101002465225,-7912036.22,5202045.83,07,B3,17,02126
101002491648,-7910324.12,5204223.00,07,C11,16,02124
101002409578,-7910170.49,5215103.53,1B,A1,3,02203
101002639722,-7911931.57,5211522.49,1C,D4,8,02118
101002321820,-7905668.71,5218743.21,09,A7,1,02128
101002410673,-7913070.63,5211613.88,10B,D4,9,02120
101002374649,-7910494.43,5209221.69,03,C6,7,02125
101002500028,-7910355.28,5208810.68,03,C11,7,02125
101002608294,-7922232.00,5203433.04,06,E5,20,02132
101002300693,-7911868.90,5209064.30,03,B2,13,02125
101002610417,-7915690.15,5207584.69,02,E13,19,02130
101002720948,-7912283.33,5213620.50,1C,D4,5,02116
101002649341,-7920051.22,5213887.13,04,D14,22,02135
101002484196,-7911352.49,5214883.49,1B,A1,5,02108
101002472469,-7920433.07,5204396.07,06,E5,20,02132
101002722588,-7910981.34,5213889.38,1C,A1,5,02116
101002419574,-7915130.67,5213038.05,10A,D4,21,02215
101002492985,-7914246.57,5212338.89,10A,D4,5,02215
101002373644,-7920181.47,5214296.86,04,D14,22,02135
101002416880,-7918536.18,5204903.20,06,E5,20,02131
101002597051,-7913149.59,5212473.25,10A,D4,4,02115
101002642526,-7920110.22,5214129.65,04,D14,22,02135
101002330645,-7912691.89,5203794.15,07,B3,17,02124
101002761639,-7911051.04,5204712.06,07,C11,16,02124
101002502112,-7907870.62,5211620.37,05,C6,6,02127
101002707597,-7914135.03,5201158.66,07,B3,18,02126
101002670213,-7910703.72,5204108.63,07,C11,16,02124
101002668881,-7909336.20,5211182.34,05,C6,7,02127
101002556470,-7911654.34,5204912.73,07,C11,17,02124
101002471054,-7910453.25,5204310.27,07,C11,16,02124
101002415199,-7910170.49,5215103.53,1B,A1,3,02203
101002737376,-7907557.80,5217626.53,09,A7,1,02128
101002725542,-7911271.43,5215202.37,1B,A1,5,02114
101002456745,-7920557.73,5211902.02,04,D14,21,02135
101002496690,-7912930.10,5212542.07,1C,D4,4,02115
101002298352,-7919105.21,5214293.60,04,D14,22,02134
101002492303,-7917565.47,5201763.01,08,E18,18,02136
101002672771,-7909157.48,5212004.40,05,C6,6,02127
101002430514,-7911442.89,5202458.05,07,C11,17,02124
101002707601,-7914296.01,5201522.30,07,B3,18,02126
101002542529,-7907342.96,5218083.13,09,A7,1,02128
101002760875,-7907753.43,5216702.52,09,A7,1,02128
101002664409,-7914865.97,5200773.62,08,E18,18,02126
101002378943,-7910121.52,5204608.23,07,C11,16,02124
101002730389,-7922145.17,5201086.07,06,E5,20,02132
101002379373,-7910306.29,5213834.39,1C,A1,3,02111
101002328189,-7907629.05,5217822.43,09,A7,1,02128
101002328818,-7911270.33,5212635.45,1C,D4,3,02118
101002495336,-7916784.02,5198559.20,08,E18,18,02136
101002364182,-7910141.56,5204994.98,07,C11,16,02122
101002378459,-7909712.97,5209188.57,03,C11,13,02125
101002418920,-7918105.37,5204361.45,06,E5,20,02131
101002298607,-7910378.65,5217371.87,1A,A15,2,02129
101002544947,-7915850.90,5211596.29,10A,B2,4,02215
101002556614,-7920252.73,5203198.31,06,E5,20,02132
101002558901,-7915715.33,5211004.47,10A,B2,10,02115
101002673843,-7911617.59,5213122.51,1C,D4,5,02116
101002382971,-7910873.36,5213755.46,1C,A1,3,02116
101002551253,-7908830.20,5211391.47,05,C6,6,02127
101002739360,-7909729.66,5210469.90,05,C6,7,02127
101002530215,-7921977.25,5213500.96,04,D14,22,02135
101002669462,-7912402.46,5206384.11,03,B3,14,02121
101002675127,-7919285.53,5197305.74,08,E18,18,02136
101002363423,-7919602.63,5199166.79,08,E18,18,02136
101002482818,-7911700.02,5212493.88,1C,D4,3,02118
101002678758,-7907212.72,5210846.34,05,C6,7,02127
101002493065,-7912962.38,5211946.03,10B,D4,9,02118
101002600062,-7910382.00,5208502.06,03,C11,13,02125
101002322875,-7910848.83,5214820.56,1B,A1,5,02108
101002592588,-7911929.34,5210283.19,10B,B2,8,02119
101002329413,-7914158.04,5209321.72,10B,B2,11,02119
101002430205,-7919097.23,5204552.56,06,E5,20,02131
101002362803,-7911707.86,5218617.68,1A,A15,2,02129
101002361767,-7919888.70,5212679.14,04,D14,21,02135
101002736290,-7920353.68,5213279.40,04,D14,21,02135
101002358234,-7918128.73,5214897.92,04,D14,22,02134
101002388545,-7912249.94,5208428.88,03,B2,13,02125
101002416038,-7908963.78,5211489.36,05,C6,6,02127
101002489804,-7910409.84,5203961.17,07,C11,16,02124
101002402192,-7907381.92,5217411.04,09,A7,1,02128
101002610900,-7910134.65,5208931.38,03,C11,13,02125
101002431137,-7919382.21,5204055.98,06,E5,20,02131
101002415143,-7906727.37,5211298.10,05,C6,6,02127
101002725145,-7908298.82,5210932.83,05,C6,7,02127
101002610694,-7916536.87,5209327.10,02,E13,10,02130
101002400936,-7913335.35,5212684.93,10A,D4,4,02115
101002320762,-7914416.24,5202600.99,07,B3,18,02126
101002487856,-7910979.78,5210337.39,1C,C6,8,02118
101002759476,-7909484.27,5214861.71,1C,A1,3,02109
101002593048,-7910301.97,5206488.16,03,C11,15,02122
101002713579,-7916070.00,5202348.10,08,E18,18,02136
101002757187,-7910157.42,5213907.25,1C,A1,3,02111
101002714546,-7914267.51,5206932.08,02,B2,12,02121
101002361472,-7921265.74,5203141.14,06,E5,20,02132
101002631788,-7914486.89,5200689.59,08,E18,18,02126
101002719832,-7920080.17,5211861.35,04,D14,21,02135
101002559897,-7904106.89,5219444.03,09,A7,1,02128
101002434203,-7912082.96,5211513.46,1C,D4,8,02118
101002744347,-7911426.17,5212623.40,1C,D4,3,02118
101002637324,-7910718.17,5218105.74,1A,A15,2,02129
101002487293,-7911403.92,5204678.96,07,C11,17,02124
101002594885,-7911713.38,5214013.65,1C,D4,5,02116
101002411734,-7914838.14,5201890.88,07,B3,18,02126
101002307815,-7911977.21,5211644.48,1C,D4,8,02118
101002298488,-7915411.80,5209631.33,10A,E13,10,02130
101002649678,-7911450.66,5214896.40,1B,A1,5,02114
101002370589,-7912434.72,5218514.15,1A,A15,2,02129
101002479885,-7921060.26,5203220.35,06,E5,20,02132
101002472352,-7916374.36,5205854.50,02,E13,19,02130
101002609180,-7910034.67,5215592.42,1B,A1,3,02113
101002715106,-7911952.53,5211807.54,1C,D4,8,02118
101002658805,-7909712.96,5215822.93,1B,A1,3,02113
101002609472,-7916324.25,5207880.33,02,E13,19,02130
101002413219,-7911860.33,5206338.96,03,C11,14,02121
101002765312,-7909330.02,5214346.55,1C,A1,3,02110
101002480389,-7912814.20,5207569.30,03,B2,14,02121
101002490940,-7908373.79,5211648.99,05,C6,6,02127
101002455292,-7913003.62,5212574.87,1C,D4,4,02115
101002656673,-7911404.80,5214984.08,1B,A1,5,02114
101002545909,-7918460.13,5215425.81,04,D14,22,02134
101002766956,-7912105.22,5212367.37,1C,D4,4,02118
101002501840,-7915361.34,5208586.26,02,E13,19,02130
101002492097,-7919979.61,5212509.02,04,D14,21,02135
101002328435,-7912228.81,5214127.45,1C,D4,5,02116
101002367822,-7914798.04,5209900.69,10A,E13,10,02130
101002502169,-7912512.66,5211709.23,10B,D4,9,02118
101002640425,-7915715.07,5209219.58,02,E13,19,02130
101002562217,-7911122.27,5213537.66,1C,A1,5,02116
101002725821,-7912849.45,5212338.91,1C,D4,4,02118
101002493381,-7920404.01,5201155.71,06,E5,20,02132
101002401975,-7910019.13,5208787.19,03,C11,13,02125
101002378324,-7909219.10,5211661.20,05,C6,6,02127
101002565358,-7912245.50,5203910.01,07,B3,17,02124
101002365500,-7912676.29,5213274.07,1C,D4,4,02199
101002559377,-7909894.71,5215443.58,1B,A1,3,02109
101002371016,-7905342.54,5218241.37,09,A7,1,02128
101002308776,-7908144.47,5211033.07,05,C6,6,02127
101002525989,-7921701.65,5213251.49,04,D14,22,02135
101002373272,-7919725.06,5215205.25,04,D14,22,02135
101002744796,-7911310.72,5207433.64,03,C11,15,02125
101002709948,-7918316.86,5214313.43,04,D14,21,02134
101002720178,-7911980.44,5210216.33,10B,B2,8,02119
101002609847,-7909983.47,5212462.25,05,C6,6,02127
101002411975,-7913180.58,5206039.45,03,B3,14,02121
101002396708,-7920392.78,5201145.14,06,E5,20,02132
101002304203,-7917759.05,5198286.94,08,E18,18,02136
101002609970,-7909975.93,5216010.27,1B,A1,3,02113
101002648512,-7909434.94,5215892.79,1B,A1,3,02113
101002330856,-7907283.96,5217270.90,09,A7,1,02128
101002736289,-7910501.12,5204296.73,07,C11,16,02124
101002652190,-7911566.45,5204712.06,07,C11,17,02124
101002667910,-7911433.97,5211662.55,1C,D4,8,02118
101002713312,-7910100.35,5217499.95,1A,A15,2,02129
101002553648,-7913488.58,5213065.42,10A,D4,4,02115
101002767434,-7919875.34,5212590.28,04,D14,21,02135
101002736287,-7914502.91,5210808.99,10A,B2,10,02120
101002457188,-7919222.57,5203918.19,06,E5,20,02131
101002670751,-7906928.44,5215688.60,09,A7,1,02128
101002647135,-7916151.70,5210923.16,10A,B2,10,02115
101002641007,-7914509.75,5201201.88,08,E18,18,02126
101002404161,-7907380.25,5215877.16,09,A7,1,02128
101002736757,-7912035.11,5204143.25,07,B3,17,02124
101002434259,-7913199.32,5211158.94,10B,B2,9,02120
101002716152,-7911812.47,5204287.70,07,B3,17,02124
101002684691,-7912146.41,5211356.84,10B,D4,8,02118
101002760312,-7908286.96,5211146.01,05,C6,6,02127
101002545231,-7914936.09,5207908.93,02,E13,11,02130
101002722746,-7908205.70,5211100.83,05,C6,6,02127
101002328994,-7912769.81,5207797.53,10B,B2,12,02121
101002491629,-7920057.90,5213963.95,04,D14,22,02135
101002733828,-7922057.22,5202996.70,06,E5,20,02132
101002387912,-7915052.97,5211138.49,10A,B2,10,02120
101002323188,-7911017.64,5204751.19,07,C11,16,02124
101002652455,-7911782.41,5202861.27,07,B3,17,02124
101002461559,-7909553.94,5215694.64,1B,A1,3,02113
101002457594,-7913455.54,5207669.58,10B,B2,12,02121
101002550777,-7920882.13,5204126.71,06,E5,20,02132
101002685339,-7907640.98,5216646.79,09,A7,1,02128
101002588066,-7911036.55,5214649.34,1B,A1,5,02108
101002633425,-7906868.74,5211435.14,05,C6,6,02127
101002406698,-7910572.36,5208164.84,03,C11,13,02125
101002362849,-7911192.32,5215105.90,1B,A1,5,02114
101002471469,-7914182.45,5213332.81,10A,D4,5,02215
101002361419,-7913221.52,5209230.76,10B,B2,12,02119
101002637449,-7914664.03,5208685.73,10B,E13,11,02119
101002399450,-7911783.56,5213794.13,1C,D4,5,02116
101002718451,-7913958.71,5203604.56,07,B3,14,02126
101002665273,-7912140.23,5203262.51,07,B3,17,02124
101002645141,-7920810.18,5212440.70,04,D14,21,02135
101002599422,-7921865.76,5202516.75,06,E5,20,02132
101002480448,-7912550.75,5213090.75,1C,D4,4,02116
101002408323,-7913345.75,5213720.67,1C,D4,5,02115
101002652933,-7920392.78,5201145.14,06,E5,20,02132
101002471059,-7921020.82,5214007.64,04,D14,22,02135
101002676935,-7906945.72,5217744.69,09,A7,1,02128
101002466411,-7919345.46,5213739.51,04,D14,21,02134
101002712948,-7914176.89,5209896.22,10B,B2,11,02119
101002663561,-7910538.28,5215271.85,1B,A1,3,02114
101002735336,-7909459.61,5217172.50,1A,A15,2,02129
101002363513,-7920970.38,5213642.14,04,D14,22,02135
101002553631,-7911448.43,5214997.34,1B,A1,5,02114
101002711340,-7913390.28,5212702.97,10A,D4,4,02115
101002657608,-7908617.58,5210784.61,05,C6,7,02127
101002662198,-7912336.76,5218515.66,1A,A15,2,02129
101002368598,-7913976.00,5212271.20,10A,D4,4,02215
101002368192,-7910170.49,5215103.53,1B,A1,3,02203
101002586506,-7908835.77,5207359.48,03,C11,13,02125
101002368671,-7910786.41,5215125.39,1B,A1,3,02114
101002393153,-7915667.46,5210813.23,10A,B2,10,02120
101002530434,-7920901.10,5211788.35,04,D14,21,02135
101002461104,-7918754.37,5204311.79,06,E5,20,02131
101002461507,-7918857.89,5205095.82,06,E5,20,02131
101002561956,-7912896.72,5213679.91,1C,D4,5,02116
101002550908,-7919191.86,5198332.12,08,E18,18,02136
101002608252,-7907609.02,5211499.90,05,C6,6,02127
101002758767,-7910822.83,5207851.72,03,C11,15,02125
101002672010,-7912026.19,5211627.91,1C,D4,8,02118
101002410608,-7915060.77,5210655.12,10A,B2,10,02120
101002553576,-7916058.65,5210925.33,10A,B2,10,02115
101002530463,-7909276.99,5207388.89,03,C11,13,02125
101002396012,-7911500.75,5214611.68,1B,A1,5,02114
101002591654,-7922047.20,5204966.41,06,E5,20,02132
101002667401,-7921509.51,5213730.48,04,D14,22,02135
101002554436,-7909579.39,5207525.06,03,C11,13,02125
101002458788,-7913623.00,5213619.10,10A,D4,5,02115
101002767673,-7914902.70,5208663.15,02,E13,11,02119
101002460625,-7911415.52,5215116.05,1B,A1,5,02114
101002366549,-7911883.61,5205931.01,03,B3,17,02121
101002651989,-7909948.05,5217457.56,1A,A15,2,02129
101002735148,-7912134.16,5214058.84,1C,D4,5,02116
101002309454,-7920389.40,5212732.41,04,D14,21,02135
101002602852,-7920905.05,5213549.72,04,D14,22,02135
101002602954,-7907723.81,5216024.58,09,A7,1,02128
101002464999,-7906726.26,5211358.34,05,C6,6,02127
101002526874,-7908182.32,5210730.40,05,C6,7,02127
101002497897,-7907606.05,5210639.40,05,C6,7,02127
101002397807,-7909993.48,5215365.21,1B,A1,3,02109
101002498203,-7907847.43,5211254.22,05,C6,6,02127
101002469836,-7908096.60,5211653.51,05,C6,6,02127
101002401227,-7910912.47,5213707.16,1C,A1,3,02116
101002594349,-7909289.96,5207339.91,03,C11,13,02125
101002729548,-7911176.81,5214870.79,1B,A1,5,02108
101002464535,-7918190.10,5205702.64,06,E5,20,02131
101002644085,-7911384.98,5213367.45,1C,A1,5,02116
101002302111,-7911864.79,5202399.38,07,B3,17,02126
101002736440,-7911387.73,5209254.52,03,B2,8,02125
101002362773,-7921926.96,5213543.70,04,D14,22,02135
101002638447,-7911399.45,5217930.94,1A,A15,2,02129
101002552602,-7920075.72,5211727.32,04,D14,21,02135
101002720197,-7907673.58,5217965.59,09,A7,1,02128
101002598342,-7908908.10,5214068.28,05,C6,6,02210
101002469830,-7914036.63,5209473.13,10B,B2,11,02119
101002683639,-7911367.70,5217905.80,1A,A15,2,02129
101002636050,-7922216.39,5213078.28,04,D14,22,02135
101002462860,-7912071.83,5211367.38,1C,D4,8,02118
101002365396,-7911059.95,5203247.95,07,C11,17,02124
101002685476,-7910862.67,5213823.55,1C,A1,3,02116
101002464461,-7913249.22,5206318.90,02,B2,12,02121
101002717143,-7912015.01,5219161.99,1A,A15,2,02129
101002549932,-7910115.94,5209483.67,03,C6,7,02125
101002369405,-7915695.29,5211837.25,10A,B2,4,02215
101002359807,-7911483.33,5215210.20,1B,A1,5,02114
101002741592,-7909011.16,5213940.91,05,C6,6,02210
101002720056,-7921438.27,5212962.30,04,D14,22,02135
101002491360,-7909682.91,5210599.39,05,C6,7,02127
101002388557,-7906705.18,5211279.55,05,C6,6,02127
101002656502,-7912903.40,5204263.63,07,B3,14,02124
101002599943,-7907483.23,5211621.88,05,C6,6,02127
101002741777,-7922060.56,5203421.00,06,E5,20,02132
101002671503,-7912115.24,5214004.61,1C,D4,5,02116
101002466505,-7919348.81,5203276.55,06,E5,20,02131
101002382595,-7907603.45,5217490.91,09,A7,1,02128
101002565090,-7911198.19,5213443.97,1C,A1,5,02116
101002631990,-7910286.94,5203396.61,07,C11,16,02124
101002652854,-7910847.31,5213368.96,1C,A1,3,02116
101002369572,-7913228.56,5206216.45,03,B3,14,02121
101002588803,-7914333.66,5212962.10,10A,D4,5,02215
101002456966,-7912168.67,5214028.71,1C,D4,5,02116
101002299115,-7906673.94,5211260.46,05,C6,6,02127
101002708356,-7912124.03,5211328.37,10B,D4,8,02118
101002363679,-7912365.27,5210244.59,10B,B2,8,02119
101002635058,-7912876.67,5210956.28,10B,B2,9,02119
101002484434,-7915356.38,5206371.35,02,E13,12,02130
101002565363,-7920004.47,5212340.27,04,D14,21,02135
101002396127,-7907842.79,5211968.26,05,C6,6,02127
101002357823,-7910666.96,5217352.28,1A,A15,2,02129
101002721326,-7913050.34,5206606.87,03,B2,14,02121
101002391634,-7917189.06,5213804.80,04,D14,21,02215
101002369154,-7914045.82,5211554.68,10A,B2,4,02115
101002765691,-7917681.25,5199984.99,08,E18,18,02136
101002650868,-7911300.83,5208031.01,03,B2,15,02125
101002712522,-7909470.30,5204031.89,07,C11,16,02122
101002378419,-7914225.88,5203448.07,07,B3,14,02126
101002661317,-7911134.40,5208246.69,03,B2,13,02125
101002406277,-7907740.41,5211537.38,05,C6,6,02127
101002406093,-7909423.54,5207580.76,03,C11,13,02125
101002542514,-7907629.06,5211045.12,05,C6,6,02127
101002666651,-7908738.92,5214037.07,05,C6,6,02210
101002456186,-7911191.29,5212168.56,1C,D4,3,02118
101002306428,-7909263.25,5203550.38,07,C11,16,02122
101002675652,-7915842.23,5209206.65,02,E13,19,02130
101002595396,-7912490.39,5211661.04,10B,D4,9,02118
101002546741,-7918466.03,5214801.51,04,D14,22,02134
101002406596,-7914589.94,5213145.59,10A,D4,5,02215
101002709581,-7912533.82,5205180.09,03,B3,14,02124
101002685689,-7916253.01,5206903.40,02,E13,11,02130
101002718557,-7905668.71,5218743.21,09,A7,1,02128
101002724294,-7913148.18,5213356.91,1C,D4,5,02115
101002739980,-7907484.34,5211670.07,05,C6,6,02127
101002659723,-7910147.10,5216014.27,1B,A1,3,02113
101002386076,-7912310.07,5204146.26,07,B3,17,02124
101002387039,-7917421.23,5199823.75,08,E18,18,02136
101002329072,-7910681.94,5215236.90,1B,A1,3,02114
101002321573,-7909407.39,5216021.88,1B,A1,3,02109
101002300083,-7911028.77,5206400.67,03,C11,15,02122
101002306330,-7910589.06,5208458.40,03,C11,13,02125
101002363509,-7916304.45,5208588.66,02,E13,19,02130
101002742587,-7912676.65,5209885.84,10B,B2,12,02119
101002603629,-7909386.45,5215059.95,1B,A1,3,02110
101002405421,-7911583.13,5212371.88,1C,D4,3,02118
101002546069,-7913557.95,5212477.31,10A,D4,4,02115
101002391227,-7909973.13,5206715.24,03,C11,15,02122
101002384039,-7911157.42,5217831.34,1A,A15,2,02129
101002408002,-7916348.74,5209030.50,02,E13,19,02130
101002410162,-7915628.46,5206973.46,02,E13,11,02130
101002760712,-7910989.82,5202196.27,07,C11,17,02124
101002303756,-7918647.48,5215288.11,04,D14,22,02134
101002639814,-7909554.90,5204587.16,07,C11,16,02122
101002496081,-7911834.01,5207474.62,03,B2,14,02121
101002504775,-7915074.13,5207680.12,02,E13,11,02130
101002487387,-7916351.16,5206772.47,02,E13,11,02130
101002396881,-7910625.67,5214950.03,1B,A1,3,02114
101002472378,-7919337.68,5202899.80,06,E5,20,02131
