id,x,y,pwd,pd,ward,zipcode
101003914843,-7920181.47,5214296.86,04,D14,22,02135
101003973796,-7915543.88,5210553.22,10A,B2,10,
101004042420,-7916841.90,5201037.92,08,E18,18,02136
101003666499,-7913159.43,5207058.43,10B,B2,12,02121
101003999405,-7911158.44,5217124.58,1A,A15,2,
101004073533,-7907803.82,5217953.53,09,A7,1,02128
101003708895,-7911396.13,5203440.54,07,C11,17,02124
101003731397,-7911204.66,5205467.53,07,C11,17,02124
101003778759,-7912489.28,5212698.71,1C,D4,4,02116
101003997222,-7910236.17,5209247.29,03,C6,7,02125
101003723582,-7907251.63,5215791.97,09,A7,1,02128
101003819881,-7911064.34,5204817.03,07,C11,17,02124
101003779054,-7910496.66,5207786.99,03,C11,13,02125
101004012387,-7914245.91,5210087.45,10B,B2,11,02119
101003652149,-7912732.03,5212806.59,1C,D4,4,
101003940125,-7906722.92,5211177.63,05,C6,6,02127
101003928712,-7911385.00,5202136.09,07,C11,17,02124
101003740695,-7911416.15,5215217.92,1B,A1,5,
101003741820,-7913162.78,5202579.92,07,B3,18,02126
101003685401,-7914293.55,5209405.73,10B,B2,11,
101003826046,-7909572.26,5213756.13,1C,A1,3,
101003890422,-7912174.24,5211867.36,1C,D4,9,02118
101004073372,-7919797.41,5215135.95,04,D14,22,02135
101003956141,-7917878.26,5214997.35,04,D14,22,02134
101003877028,-7912710.81,5205396.80,03,B3,14,02124
101003827145,-7918060.22,5213567.84,04,D14,21,02134
101003851973,-7910821.54,5205859.24,07,C11,16,02124
101003941524,-7915656.33,5209381.30,02,E13,10,02130
101003659940,-7915310.95,5207852.36,02,E13,11,
101003826366,-7912949.04,5203852.83,07,B3,14,02124
101003763042,-7921989.52,5213593.41,04,D14,22,02135
101003692628,-7919351.03,5212864.40,04,D14,21,02135
101003855106,-7907627.11,5211388.98,05,C6,6,
101003950324,-7915748.72,5211822.19,10A,B2,4,02215
101003705937,-7908280.28,5210850.86,05,C6,7,02127
101003832561,-7908060.86,5216390.04,09,A7,1,02128
101003921026,-7910773.78,5217332.42,1A,A15,2,
101004020885,-7918856.44,5215056.26,04,D14,22,02134
101003624991,-7907837.23,5211664.05,05,C6,6,02127
101004015816,-7909320.01,5205789.60,07,C11,16,02122
101003611566,-7907438.69,5217689.82,09,A7,1,02128
101003862131,-7916269.70,5207910.44,02,E13,19,02130
101003834144,-7912144.76,5213663.66,1C,D4,5,02116
101004008459,-7907567.83,5215896.75,09,A7,1,02128
101004105320,-7906690.63,5211516.46,05,C6,6,02127
101003792224,-7915376.81,5208033.73,02,E13,11,02130
101003767676,-7912786.51,5204636.82,07,B3,14,02124
101003733248,-7910627.50,5215145.53,1B,A1,3,02114
101003884896,-7912616.06,5212851.48,1C,D4,4,
101003721891,-7919943.47,5202515.10,06,E5,20,
101003828210,-7912682.99,5204147.76,07,B3,14,02124
101003973305,-7917313.89,5201785.58,08,E18,18,02131
101003831544,-7908123.01,5216580.78,09,A7,1,
101003624533,-7910500.81,5217643.04,1A,A15,2,
101003821890,-7915172.08,5211180.66,10A,B2,10,02120
101003703963,-7913225.11,5207044.89,10B,B2,12,02121
101003711370,-7920126.70,5214306.65,04,D14,22,02135
101003710719,-7917365.52,5205063.44,02,E5,20,
101003999315,-7916170.62,5210890.03,10A,B2,10,02115
101003963657,-7909772.14,5216147.01,1B,A1,3,
101004079248,-7907452.06,5211667.06,05,C6,6,02127
101003828667,-7911785.75,5205107.85,07,B3,17,02124
101004040866,-7921605.27,5201869.83,06,E5,20,02132
101003829918,-7909439.06,5215518.91,1B,A1,3,
101004035449,-7912003.49,5202901.59,07,B3,17,02124
101003630473,-7908897.00,5203142.62,07,C11,16,02122
101003828527,-7910386.46,5205240.28,07,C11,16,02122
101004083328,-7911211.32,5217814.90,1A,A15,2,02129
101004018789,-7911543.05,5214965.70,1B,A1,5,02114
101003625859,-7917422.98,5204945.33,02,E5,20,02131
101003708609,-7916318.68,5209146.43,02,E13,19,02130
101003769942,-7911009.84,5208053.44,03,C11,15,02125
101003590708,-7918581.93,5203851.95,06,E5,20,
101003899482,-7912047.35,5205664.69,03,B3,17,02124
101003731443,-7913501.17,5212638.47,10A,D4,4,02115
101003734130,-7911977.22,5201990.17,07,B3,17,02126
101003789844,-7913821.77,5213581.34,10A,D4,5,02215
101003714047,-7916831.87,5207106.61,02,E13,19,02130
101003945644,-7907799.38,5211055.66,05,C6,6,02127
101004041126,-7909830.96,5215987.15,1B,A1,3,02113
101004052338,-7920352.92,5204931.79,06,E5,20,02132
101003722890,-7921330.29,5211959.24,04,D14,21,02135
101003920805,-7918081.99,5206572.26,02,E13,19,02130
101004022267,-7907847.43,5211254.22,05,C6,6,
101003832642,-7911740.09,5212893.00,1C,D4,5,02116
101003593054,-7912453.00,5204195.91,07,B3,17,02124
101003970470,-7911459.78,5217931.99,1A,A15,2,02129
101003739559,-7916145.02,5208801.66,02,E13,19,02130
101004105833,-7920503.20,5205122.92,06,E5,20,02132
101003625755,-7905290.22,5218723.62,09,A7,1,02128
101003718799,-7913380.63,5205492.22,03,B3,14,02124
101003582207,-7916108.29,5207196.92,02,E13,11,02130
101004073437,-7912186.50,5205426.90,03,B3,17,02124
101004047398,-7918587.40,5197717.07,08,E18,18,02136
101004063527,-7911118.94,5207660.54,03,C11,15,02125
101003980199,-7908428.33,5211766.45,05,C6,6,02127
101003984736,-7907841.98,5211005.72,05,C6,6,
101003771317,-7910420.96,5208208.49,03,C11,13,02125
101003932265,-7911348.93,5201847.09,07,C11,17,02126
101003981217,-7910164.93,5204484.83,07,C11,16,02124
101004040103,-7910058.91,5215252.09,1B,A1,3,02108
101004067639,-7909964.55,5210887.01,05,C6,7,02127
101004031864,-7910052.49,5208681.21,03,C11,13,02125
101003969114,-7911041.00,5215027.47,1B,A1,3,02114
101004112227,-7921705.45,5203234.43,06,E5,20,02132
101003654585,-7918764.37,5214793.98,04,D14,22,02134
101003705934,-7918458.24,5213210.82,04,D14,21,02134
101003591314,-7916286.40,5206682.14,02,E13,11,02130
101003834318,-7908734.37,5213889.60,05,C6,6,02210
101003818763,-7908624.26,5211243.89,05,C6,6,02127
101004035851,-7912449.17,5204138.93,07,B3,17,02124
101003617224,-7911990.57,5207780.97,03,B2,14,02121
101003835980,-7910692.19,5213108.90,1C,A1,3,
101003591713,-7912811.57,5213447.20,1C,D4,5,
101003896610,-7920331.75,5213466.88,04,D14,22,02135
101003629678,-7905925.85,5218565.38,09,A7,1,02128
101003700265,-7913688.19,5212807.15,10A,D4,4,02115
101003838909,-7909750.70,5215884.94,1B,A1,3,
101003719571,-7913522.33,5208648.09,10B,B2,12,02121
101004111977,-7910947.49,5218172.05,1A,A15,2,02129
101003952066,-7912769.81,5207797.53,10B,B2,12,02121
101004042710,-7913114.90,5209911.28,10B,B2,12,02119
101003706504,-7910455.35,5217236.70,1A,A15,2,02129
101004026977,-7913081.73,5212958.54,1C,D4,4,
101004107435,-7910727.37,5213768.42,1C,A1,3,02116
101003956501,-7913329.74,5212665.58,10A,D4,4,02115
101003846551,-7910671.56,5213890.90,1C,A1,3,02116
101003711940,-7913001.35,5210365.84,10B,B2,9,02119
101003774777,-7912242.15,5212478.82,1C,D4,4,02118
101003962847,-7918557.31,5214703.59,04,D14,22,02134
101003742862,-7910744.46,5206021.68,03,C11,15,02122
101003645178,-7920293.91,5212380.31,04,D14,21,
101004049411,-7919725.08,5198566.72,08,E18,18,02136
101003616781,-7912199.85,5208432.81,03,B2,13,02125
101003661499,-7911350.48,5212721.30,1C,D4,3,02118
101003610347,-7913473.36,5203804.68,07,B3,14,02124
101004030624,-7917638.94,5207669.59,02,E13,19,02130
101004017518,-7910747.13,5208410.22,03,C11,13,02125
101003690426,-7906578.68,5211070.35,05,C6,6,02127
101003918911,-7909803.73,5209281.76,03,C6,7,
101003734945,-7909337.39,5214607.73,1C,A1,3,
101003845492,-7916169.02,5206084.64,02,E13,11,02130
101003737799,-7909549.00,5211072.54,05,C6,7,02127
101003875708,-7910058.91,5215252.09,1B,A1,3,02108
101003786495,-7907669.14,5210567.77,05,C6,7,02127
101003699733,-7922570.40,5205070.25,06,E5,20,02132
101004073547,-7916652.90,5202625.80,08,E18,18,02131
101003728320,-7911823.48,5209709.97,03,B2,8,02119
101003825439,-7911698.03,5212668.76,1C,D4,4,
101003655072,-7911641.15,5210040.49,10B,B2,8,
101003647844,-7911685.56,5203724.93,07,B3,17,02124
101004050406,-7917792.57,5196416.42,08,E18,18,02136
101003786121,-7910769.38,5217359.81,1A,A15,2,02129
101004075588,-7917532.07,5204158.30,02,E5,19,02131
101003789513,-7909027.23,5211630.92,05,C6,6,02127
101003685588,-7907933.78,5217672.75,09,A7,1,02128
101003743478,-7915886.76,5209441.52,10A,E13,10,02130
101004078674,-7915583.16,5209322.41,02,E13,10,02130
101003734501,-7909981.54,5212471.18,05,C6,6,02127
101003693243,-7912676.29,5212302.61,1C,D4,4,02118
101003969539,-7910420.96,5208774.55,03,C11,7,02125
101003892579,-7915798.82,5208328.94,02,E13,19,02130
101003875942,-7915128.68,5207821.62,02,E13,11,02130
101003999540,-7909582.58,5215879.22,1B,A1,3,
101004034783,-7904585.45,5219146.82,09,A7,1,
101003692826,-7912339.73,5205112.38,07,B3,17,02124
101003728411,-7907854.62,5211638.70,05,C6,6,
101003957233,-7914044.68,5209880.04,10B,B2,11,02119
101003825457,-7911557.84,5218009.32,1A,A15,2,
101003911243,-7910784.87,5209091.63,03,B2,7,02125
101003928121,-7918968.08,5214358.62,04,D14,22,02134
101003878435,-7911281.47,5205705.32,03,C11,17,02124
101004005174,-7913289.66,5213643.10,1C,D4,5,02115
101004014612,-7915089.70,5213191.23,10A,D4,21,02215
101003696542,-7914740.62,5212792.13,10A,D4,5,02215
101003789039,-7920866.20,5213446.00,04,D14,22,02135
101003706304,-7912397.96,5208570.90,10B,B2,12,02119
101003665474,-7913139.39,5207952.58,10B,B2,12,02121
101003986479,-7916222.95,5208959.74,02,E13,19,02130
101003663119,-7907134.79,5216041.39,09,A7,1,02128
101003934598,-7911466.25,5212745.40,1C,D4,3,02118
101003610889,-7910934.23,5215227.78,1B,A1,3,
101003657308,-7911582.37,5213096.65,1C,D4,5,
101003974701,-7908090.50,5204161.86,07,C11,16,02122
101003899937,-7909801.87,5212444.01,05,C6,6,02127
101003629854,-7917149.13,5204471.30,02,E5,19,02131
101004049973,-7922132.90,5214278.79,04,D14,22,02135
101003630656,-7911352.70,5212623.40,1C,D4,3,02118
101003731609,-7907506.60,5216063.99,09,A7,1,02128
101004105982,-7920563.31,5204922.76,06,E5,20,02132
101003694424,-7912327.88,5205089.79,07,B3,17,02124
101003850409,-7907275.05,5217652.15,09,A7,1,02128
101003790472,-7911683.33,5205402.82,03,C11,17,02124
101003980694,-7912357.29,5208702.77,10B,B2,13,
101003721451,-7918084.20,5215376.99,04,D14,22,02134
101003719698,-7918116.49,5213869.05,04,D14,21,02134
101004082987,-7911595.39,5208819.72,03,B2,13,02125
101003952311,-7918189.96,5214732.21,04,D14,22,02134
101004106049,-7911979.43,5212787.57,1C,D4,4,02116
101004076716,-7911343.80,5208651.10,03,B2,13,02125
101003876175,-7910986.78,5218160.15,1A,A15,2,02129
101004085097,-7911950.60,5218679.98,1A,A15,2,
101003733366,-7911319.07,5218510.44,1A,A15,2,02129
101003951321,-7911319.30,5213373.48,1C,A1,5,02116
101003742728,-7910682.09,5213140.26,1C,A1,3,
101003686590,-7905505.07,5218713.07,09,A7,1,02128
101003772868,-7910027.86,5215545.73,1B,A1,3,
101004040295,-7911039.56,5213728.19,1C,A1,5,
101003655086,-7909825.06,5210988.80,05,C6,7,02127
101004103074,-7911126.73,5207881.83,03,C11,15,02125
101003726690,-7910956.17,5213872.89,1C,A1,5,02116
101003623336,-7911985.01,5203321.68,07,B3,17,02124
101003857999,-7911087.47,5213467.91,1C,A1,5,
101004002495,-7906520.38,5218078.17,09,A7,1,
101004109360,-7914414.01,5203186.27,07,B3,14,02126
101003984634,-7910553.84,5215330.83,1B,A1,3,
101004062851,-7916664.90,5198178.72,08,E18,18,02136
101003998222,-7912140.56,5210295.22,10B,B2,8,02119
101003617502,-7909937.04,5211532.04,05,C6,7,
101003782463,-7915752.06,5208708.32,02,E13,19,02130
101003796103,-7911172.38,5204058.98,07,C11,17,02124
101004062895,-7916434.47,5201012.35,08,E18,18,02136
101004002617,-7916542.37,5207299.82,02,E13,19,
101003653473,-7910346.38,5208614.97,03,C11,13,02125
101003972932,-7916471.20,5205633.09,02,E13,19,02130
101004032850,-7910162.13,5215992.13,1B,A1,3,02113
101003617760,-7910444.34,5205440.44,07,C11,16,02122
101003899732,-7922243.13,5203622.63,06,E5,20,02132
101003841703,-7919336.57,5204329.85,06,E5,20,02131
101004063481,-7917099.05,5199935.35,08,E18,18,02136
101003934445,-7909640.61,5208655.61,03,C11,13,02125
101004004273,-7912491.60,5212444.06,1C,D4,4,
101003892080,-7911659.68,5207957.41,03,B2,13,02125
101003709435,-7913457.27,5209619.58,10B,B2,9,02119
101003937077,-7912663.65,5213836.66,1C,D4,5,
101004087907,-7909850.12,5205467.68,07,C11,16,02122
101003835959,-7913019.17,5206198.98,03,B3,14,02121
101003750583,-7912472.59,5207970.65,03,B2,14,02121
101004085003,-7917490.89,5204517.95,02,E5,19,02131
101003967607,-7913136.38,5209336.12,10B,B2,12,02119
101004089440,-7910237.28,5209605.62,03,C6,7,02125
101003711877,-7918824.50,5204928.78,06,E5,20,02131
101003941809,-7909214.84,5211320.95,05,C6,7,
101003892177,-7916768.42,5204346.40,02,E18,19,02131
101004026342,-7914029.96,5203964.18,07,B3,14,02124
101003622635,-7910593.49,5217261.27,1A,A15,2,02129
101004006384,-7907819.41,5217270.90,09,A7,1,02128
101004064858,-7915937.99,5198687.03,08,E18,18,02136
101003610392,-7919598.17,5203959.68,06,E5,20,02131
101003955855,-7911491.87,5204207.95,07,C11,17,02124
101003848013,-7912454.77,5213885.61,1C,D4,5,02116
101003742757,-7910261.09,5209850.72,03,C6,7,
101003818072,-7910401.84,5208866.66,03,C11,7,
101003689439,-7907958.60,5213392.45,,,6,02210
101003945533,-7918786.14,5213546.34,04,D14,21,
101003774147,-7914875.98,5210305.78,10A,B2,10,02120
101003830175,-7909724.09,5216136.31,1B,A1,3,02109
101004065516,-7918276.76,5199337.44,08,E18,18,02136
101003718898,-7912155.35,5213067.62,1C,D4,4,02116
101003615368,-7914573.12,5212733.65,10A,D4,5,
101004109773,-7912283.35,5203664.74,07,B3,17,02124
101004004545,-7911077.77,5211080.38,1C,C6,8,02118
101003688328,-7914434.04,5209726.08,10B,B2,11,02119
101003662676,-7909155.11,5210944.02,05,C6,7,02127
101003614190,-7913410.73,5206361.69,02,B2,12,
101003852283,-7908020.89,5218009.29,09,A7,1,02128
101004030114,-7911278.11,5218307.68,1A,A15,2,02129
101003882812,-7909532.28,5215806.83,1B,A1,3,02113
101003658822,-7909783.09,5215898.26,1B,A1,3,02113
101003736308,-7912312.28,5209780.28,10B,B2,8,02119
101003628572,-7919838.61,5212635.46,04,D14,21,02135
101003963639,-7909520.39,5205410.34,07,C11,16,02122
101004035577,-7917496.45,5207896.89,02,E13,19,02130
101003772627,-7908985.27,5210910.65,05,C6,7,02127
101003646438,-7910809.45,5217270.91,1A,A15,2,02129
101003822720,-7916201.79,5210733.42,10A,E13,10,02130
101003698196,-7907229.75,5217332.38,09,A7,1,02128
101003742059,-7912732.03,5212806.59,1C,D4,4,
101004066435,-7919480.51,5199374.79,08,E18,18,02136
101003740996,-7916173.52,5210519.05,10A,E13,10,
101003692819,-7910161.12,5209180.14,03,C6,7,
101003936987,-7909562.01,5216092.32,1B,A1,3,02113
101003895528,-7912596.12,5213210.42,1C,D4,4,
101004080527,-7921363.70,5203196.81,06,E5,20,02132
101003709334,-7911740.11,5201761.49,07,B3,17,02126
101004065348,-7912983.58,5213416.54,1C,D4,5,02116
101003619168,-7910117.05,5216244.80,1B,A1,3,02109
101003713520,-7912640.62,5206827.54,03,C11,14,
101004025044,-7911382.47,5209792.72,03,B2,8,
101004035430,-7910321.87,5217097.62,1A,A15,2,02129
101003630825,-7907319.58,5216076.04,09,A7,1,02128
101004082785,-7909404.62,5205283.92,07,C11,16,02122
101003710169,-7910492.21,5208402.70,03,C11,13,02125
101003772830,-7923836.01,5203341.01,06,E5,20,02132
101003942534,-7912838.95,5202286.67,07,B3,18,02126
101004044559,-7914893.79,5207507.01,02,E13,11,02130
101003731842,-7911538.60,5218253.43,1A,A15,2,02129
101003879333,-7911917.11,5204117.66,07,B3,17,02124
101003934990,-7910394.25,5204329.84,07,C11,16,02124
101004067405,-7916451.17,5198326.10,08,E18,18,02136
101003687796,-7912201.19,5208135.49,03,B2,13,02125
101004052332,-7915010.69,5201636.64,07,B3,18,02126
101003837851,-7910870.22,5215231.26,1B,A1,3,
101004008362,-7907964.12,5217632.56,09,A7,1,02128
101004067817,-7917901.67,5196240.51,08,E18,18,02136
101003933589,-7909870.57,5215678.85,1B,A1,3,
101003721305,-7914792.50,5200688.93,08,E18,18,02126
101003656035,-7916550.23,5206128.25,02,E13,19,02130
101003697664,-7912169.79,5211549.60,1C,D4,8,02118
101004030514,-7909334.81,5210820.68,05,C6,7,
101003856661,-7918792.22,5203390.90,06,E5,20,02131
101003882215,-7911374.05,5210826.36,1C,C6,8,
101003623860,-7909799.77,5211914.41,05,C6,6,
101003585422,-7910564.50,5217878.24,1A,A15,2,
101003706077,-7912226.56,5211986.34,1C,D4,9,02118
101003743285,-7908104.38,5216996.66,09,A7,1,02128
101003926203,-7906738.33,5217951.27,09,A7,1,
101003838185,-7912215.43,5212906.56,1C,D4,4,02116
101003917105,-7911065.49,5214900.92,1B,A1,5,02114
101003584144,-7921805.62,5213650.65,04,D14,22,02135
101003912763,-7916719.44,5207153.27,02,E13,19,02130
101003762836,-7913747.20,5208727.88,10B,B2,12,02121
101003850842,-7914983.97,5200813.78,08,E18,18,02126
101003659136,-7911418.49,5214790.95,1B,A1,5,02108
101003662884,-7913055.47,5206093.38,03,B3,14,02121
101004000134,-7910310.75,5209778.77,03,C6,7,02125
101003737441,-7911598.04,5214806.06,1B,A1,5,
101004013438,-7916886.42,5202614.53,08,E18,18,02131
101003837303,-7912984.66,5206847.70,03,B2,14,02121
101004068947,-7916480.13,5197876.13,08,E18,18,
101004068991,-7918675.34,5197369.71,08,E18,18,02136
101003852767,-7908025.99,5217738.21,09,A7,1,02128
101003969528,-7918969.20,5214355.61,04,D14,22,02134
101003654452,-7914135.71,5202850.74,07,B3,14,02126
101003890993,-7911713.38,5213102.36,1C,D4,5,02116
101003875078,-7909912.22,5215958.53,1B,A1,3,02113
101003970095,-7912556.42,5213542.04,1C,D4,5,
101004030430,-7910207.48,5214167.10,1C,A1,3,
101003730662,-7911153.20,5213895.03,1C,A1,5,02116
101003720879,-7912038.14,5214355.62,1C,D4,5,
101003859951,-7912775.38,5206375.08,03,B3,14,02121
101003769002,-7911275.89,5214962.69,1B,A1,5,02114
101003722995,-7904043.42,5218947.22,09,A7,1,02128
101003931238,-7914593.23,5208307.86,02,E13,11,02119
101003734125,-7918256.19,5215243.36,04,D14,22,02134
101004085977,-7922549.24,5213233.42,04,D14,22,02135
101003957042,-7909574.24,5215390.80,1B,A1,3,
101003774602,-7911547.51,5213081.27,1C,D4,5,02116
101003782562,-7910548.58,5209493.07,03,C6,7,02125
101003746934,-7911436.74,5209854.76,03,B2,8,
101003751474,-7909448.02,5215973.44,1B,A1,3,02109
101003843823,-7912700.34,5210987.05,10B,D4,9,
101003974876,-7911835.60,5211792.87,1C,D4,8,02118
101004024878,-7907478.77,5216642.57,09,A7,1,02128
101004026825,-7918938.07,5202698.62,06,E5,18,02131
101003862710,-7911588.71,5205824.22,03,C11,17,02124
101004003711,-7911651.05,5204888.13,07,C11,17,02124
101003731000,-7909757.50,5215891.42,1B,A1,3,
101004087088,-7909980.35,5215624.51,1B,A1,3,02113
101003701151,-7921808.96,5214033.25,04,D14,22,02135
101003984805,-7911425.06,5211584.24,1C,D4,8,02118
101003953291,-7915993.64,5201772.03,08,E18,18,02126
101004070309,-7917692.38,5200443.75,08,E18,18,02136
101003609085,-7909884.40,5209322.57,03,C6,7,02125
101003630700,-7913038.09,5210805.70,10B,B2,9,02119
101003666783,-7913015.82,5212442.67,1C,D4,4,02115
101004081176,-7907883.98,5210981.87,05,C6,7,02127
101003933389,-7915029.60,5210375.04,10A,B2,10,02120
101003877326,-7921712.13,5202434.00,06,E5,20,02132
101004070338,-7917732.46,5199150.24,08,E18,18,02136
101003646212,-7911420.61,5210388.59,10B,B2,8,02119
101004068940,-7911964.98,5202497.17,07,B3,17,02126
101004067210,-7913016.94,5207059.94,03,B2,14,02121
101003692812,-7922865.63,5201783.39,06,E5,20,
101003934023,-7912758.67,5211805.62,10B,D4,9,02118
101003785547,-7907467.76,5211285.45,05,C6,6,02127
101003586929,-7909640.82,5209242.61,03,C11,13,
101004021069,-7910397.51,5213750.18,1C,A1,3,
101004070372,-7917514.25,5199271.64,08,E18,18,
101003986149,-7909159.23,5211625.87,05,C6,6,02127
101003687319,-7913252.15,5211519.64,10B,D4,9,02120
101003717377,-7915078.98,5201388.46,08,E18,18,02126
101003652937,-7912085.22,5210897.06,10B,D4,8,02119
101003957821,-7911142.31,5212659.55,1C,D4,3,02118
101003830492,-7909484.21,5215612.66,1B,A1,3,
101003930579,-7909421.31,5211109.87,05,C6,6,02127
101003920049,-7916603.67,5205305.01,02,E13,19,02130
101003923947,-7911201.69,5213291.59,1C,A1,5,
101004024838,-7919529.31,5204557.02,06,E5,20,
101003718800,-7907524.41,5217918.87,09,A7,1,02128
101003724883,-7913595.79,5213340.34,10A,D4,5,02215
101003665100,-7911260.30,5214748.77,1B,A1,5,02108
101003631023,-7916080.46,5207904.42,02,E13,19,02130
101003829131,-7909376.79,5204993.47,07,C11,16,02122
101003721732,-7918726.12,5205141.24,06,E5,20,
101003712271,-7909933.38,5210649.09,05,C6,7,02127
101003858211,-7910597.73,5217816.26,1A,A15,2,
101003647798,-7912195.65,5218552.72,1A,A15,2,
101003977978,-7911730.59,5205524.60,03,B3,17,
101004070562,-7918168.27,5198681.04,08,E18,18,
101003680502,-7921427.80,5214122.42,04,D14,22,02135
101004037523,-7914941.41,5213171.01,10A,D4,21,02215
101003785721,-7914367.26,5202942.52,07,B3,14,02126
101003883764,-7909705.03,5207623.71,03,C11,13,
101004070608,-7917964.00,5200818.30,08,E18,18,02136
101003662547,-7915106.88,5212546.75,10A,D4,21,
101003708114,-7909178.64,5207788.49,03,C11,13,02125
101004048350,-7912536.04,5205378.74,03,B3,14,02124
101003963936,-7911673.31,5209564.97,03,B2,8,02119
101003916875,-7911115.61,5202683.73,07,C11,17,02124
101004070716,-7917370.67,5199374.34,08,E18,18,02136
101004108829,-7910175.44,5207242.76,03,C11,15,
101003948726,-7910709.27,5212465.26,1C,D4,3,02118
101004048286,-7910573.46,5214299.86,1C,A1,3,02111
101003785138,-7911709.22,5205833.83,03,C11,17,
101003732764,-7915468.20,5207505.50,02,E13,11,02130
101003953923,-7910139.53,5213912.12,1C,A1,3,
101003704732,-7920920.63,5213280.11,04,D14,22,02135
101003851698,-7919924.45,5202792.83,06,E5,20,02132
101004083274,-7907571.16,5218081.63,09,A7,1,02128
101004026504,-7913207.25,5206309.90,03,B3,14,
101004002213,-7913164.99,5213620.51,1C,D4,5,02115
101003763557,-7907957.44,5217927.92,09,A7,1,02128
101003654801,-7911268.11,5207917.96,03,C11,15,02125
101003861479,-7913501.17,5212945.72,10A,D4,4,02115
101003777487,-7913354.23,5213679.25,1C,D4,5,02115
101004022972,-7911191.84,5214760.37,1B,A1,5,02108
101003824349,-7909360.01,5213624.27,05,C6,6,
101003714684,-7921426.40,5213129.87,04,D14,22,02135
101003957316,-7916481.12,5203378.73,02,E18,18,
101004041430,-7918324.56,5204005.44,06,E5,20,
101004073409,-7910429.57,5208750.42,03,C11,7,
101003745239,-7907546.67,5217906.82,09,A7,1,02128
101003915777,-7910485.53,5206507.53,03,C11,15,02122
101004080299,-7920885.01,5212612.88,04,D14,22,02135
101003775036,-7910809.45,5217270.91,1A,A15,2,02129
101003794373,-7909602.77,5203654.20,07,C11,16,02122
101004081012,-7914898.09,5205826.04,02,B2,12,02130
101003832604,-7907709.20,5217477.35,09,A7,1,02128
101003631212,-7913315.74,5209944.17,10B,B2,12,
101003922809,-7916297.53,5208530.67,02,E13,19,02130
101003722807,-7918651.95,5202540.81,06,E5,18,02131
101004070891,-7918743.38,5196716.43,08,E18,18,
101003882965,-7912980.21,5206680.63,03,B2,14,02121
101003693680,-7910976.45,5207318.84,03,C11,15,02125
101003611786,-7909386.15,5212137.02,05,C6,6,02127
101004006080,-7910447.68,5208873.91,03,C11,7,02125
101003579250,-7921731.05,5213007.23,04,D14,22,
101004072693,-7914864.48,5208048.44,02,E13,11,02130
101004074820,-7912287.79,5212822.21,1C,D4,4,02116
101003587208,-7918548.41,5215547.24,04,D14,22,02134
101003592514,-7915503.04,5211066.90,10A,B2,10,
101003768798,-7913195.06,5205494.63,03,B3,14,02124
101003588370,-7910235.06,5209604.12,03,C6,7,02125
101003667986,-7916108.29,5207196.92,02,E13,11,02130
101003837732,-7909701.82,5216204.11,1B,A1,3,02109
101003818428,-7911455.13,5203132.09,07,C11,17,02124
101004085392,-7909578.26,5214592.10,1C,A1,3,02110
101003625588,-7914724.58,5208306.36,02,E13,11,02119
101003718700,-7914355.83,5208015.93,02,E13,11,02119
101003844167,-7908435.00,5216698.32,09,A7,1,02128
101003831679,-7911265.13,5217655.78,1A,A15,2,02129
101003854602,-7911875.91,5209146.42,03,B2,13,02125
101003608624,-7912395.00,5203310.54,07,B3,17,02124
101003878794,-7912900.38,5213515.82,1C,D4,5,02116
101003824997,-7912912.30,5205292.96,03,B3,14,02124
101003594744,-7913048.10,5213326.79,1C,D4,5,02115
101004089729,-7918028.54,5214833.14,04,D14,22,02134
101004070969,-7918562.91,5195530.88,08,E18,18,02136
101003770144,-7919270.89,5202895.89,06,E5,20,02131
101004041037,-7907527.45,5217780.09,09,A7,1,
101003752532,-7911492.97,5211725.80,1C,D4,8,02118
101003841148,-7913245.15,5202130.08,07,B3,18,02126
101003968419,-7913495.62,5203544.37,07,B3,14,02124
101003580549,-7912882.25,5205693.29,03,B3,14,02121
101003751462,-7922422.54,5212836.78,04,D14,22,02135
101003884239,-7909983.45,5215715.05,1B,A1,3,02113
101003940448,-7914353.63,5204146.86,02,B3,14,02124
101003732183,-7909962.31,5216104.67,1B,A1,3,02113
101003666162,-7913988.66,5202484.50,07,B3,18,
101004071033,-7917764.74,5198238.88,08,E18,18,02136
101003984833,-7911359.00,5213144.34,1C,D4,5,02116
101004043419,-7910128.19,5207522.36,03,C11,15,
101003889889,-7912174.24,5211867.36,1C,D4,9,02118
101004088118,-7910368.64,5209421.94,03,C6,7,02125
101003796502,-7911421.71,5218226.31,1A,A15,2,02129
101003770100,-7913345.75,5213720.67,1C,D4,5,
101004071040,-7917707.97,5198680.41,08,E18,18,02136
101003955807,-7910975.43,5214204.90,1C,A1,5,02108
101003776002,-7910245.72,5218022.98,1A,A15,2,
101004052453,-7910576.85,5214503.84,1C,A1,3,02108
101004038613,-7910966.42,5214787.94,1B,A1,5,02108
101003716811,-7910910.76,5213246.95,1C,A1,3,02111
101003777505,-7907222.73,5217490.91,09,A7,1,02128
101004012235,-7906876.53,5218241.37,09,A7,1,02128
101004071709,-7916179.55,5200335.45,08,E18,18,02136
101003765508,-7908805.71,5211287.57,05,C6,6,02127
101003946296,-7912164.22,5214180.85,1C,D4,5,02116
101003883901,-7912075.86,5212530.76,1C,D4,4,
101003615667,-7911002.06,5206095.13,03,C11,15,02122
