id,x,y,pd,ward,zipcode,beat,ct
18399,-9765781.83,5145558.48,11,37,60651,1111,8421
18400,-9761485.99,5148622.29,14,1,60647,1434,8324
18401,-9770864.24,5155730.57,16,38,60630,1622,1504.01
18402,-9761329.42,5163619.54,24,49,60645,2411,201
18403,-9766043.44,5141213.27,11,24,60624,1132,8430
18404,-9751296.01,5122748.67,4,8,60619,0411,8343
18405,-9766646.76,5127162.88,8,13,60629,0833,6503.01
18406,-9753666.95,5133835.66,2,3,60653,0213,8359
18407,-9762956.93,5149729.71,14,1,60647,1414,2204
18408,-9769159.15,5153827.03,16,45,60641,1634,1507
18409,-9758397.87,5153878.4,19,47,60613,1923,605
18410,-9763683.0,5138265.57,10,22,60623,1024,3008
18411,-9765941.65,5126510.33,8,13,60629,0833,6505
18412,-9753259.28,5127575.77,3,20,60637,0312,4207
18413,-9756303.05,5143479.0,1,42,60661,0121,2801
18414,-9752854.19,5114164.19,5,9,60628,0531,4914
18415,-9753751.74,5114807.96,5,9,60628,0531,4914
18416,-9766238.57,5150119.57,25,31,60639,2524,2002
18417,-9768806.82,5150069.69,25,31,60639,2521,1908
18418,-9748572.0,5120295.68,4,7,60617,0413,4804
18419,-9759624.61,5133343.82,9,15,60609,0924,6103
18420,-9752637.8,5127176.87,3,20,60637,0321,4207
18421,-9770266.36,5150764.36,25,30,60634,2514,1904.02
18422,-9759789.91,5131855.66,9,15,60609,0931,6114
18423,-9755331.67,5117470.53,22,9,60628,2232,7305
18424,-9766337.76,5159641.53,17,39,60646,1711,1203
18425,-9760412.74,5123036.16,8,18,60620,0835,7005.01
18426,-9758495.37,5144921.14,12,1,60642,1215,2434
18427,-9763904.83,5128459.22,8,23,60629,0823,6604
18428,-9771112.11,5153514.25,16,38,60634,1633,1506
18429,-9759417.58,5162865.33,24,49,60626,2423,107.02
18430,-9758806.84,5163347.57,24,49,60626,2423,103
18431,-9761640.11,5154775.05,19,47,60618,1911,503
18432,-9754841.97,5117217.22,5,9,60628,0511,4907
18433,-9766175.1,5145452.5,11,37,60651,1111,8421
18434,-9765623.76,5151738.47,25,30,60618,2523,2105.01
18435,-9761031.59,5162501.44,24,50,60645,2411,204
18436,-9759016.86,5136186.58,9,12,60608,0912,8404
18437,-9763044.72,5139307.81,10,24,60623,1022,8431
18438,-9760886.2,5127356.47,8,16,60636,0832,6607
18439,-9764435.44,5127994.34,8,23,60629,0823,6501
18440,-9764357.75,5154883.45,17,35,60618,1723,1605.01
18441,-9766016.63,5131147.25,8,14,60632,0815,5705
18442,-9758716.76,5121495.32,6,21,60620,0614,7112
18443,-9757902.96,5150314.66,19,43,60614,1932,704
18444,-9756231.75,5149524.75,18,43,60614,1812,713
18445,-9755683.04,5142523.13,1,25,60607,0122,8391
18446,-9755431.99,5128052.48,7,20,60621,0722,6809
18447,-9758387.74,5137000.83,9,11,60608,0913,6007
18448,-9766938.34,5157003.8,17,39,60630,1712,1404
18449,-9775287.42,5157634.36,16,41,60656,1613,1005
18450,-9762649.19,5163217.76,24,50,60645,2411,202
18451,-9743407.29,5116709.85,4,10,60617,0432,5204
18452,-9767301.13,5123340.34,8,18,60652,0834,7003.01
18453,-9755768.77,5114952.65,22,34,60628,2233,4912
18454,-9753240.27,5135742.1,2,4,60616,0211,3510
18455,-9766880.14,5149805.03,25,31,60639,2524,2002
18456,-9766430.86,5138378.62,10,22,60623,1013,8434
18457,-9764800.95,5152256.21,17,30,60618,1732,8311
18458,-9758329.65,5141210.82,12,28,60607,1231,2832
18459,-9767383.6,5143541.45,11,28,60644,1113,2518
18460,-9760994.85,5152224.92,19,32,60618,1921,510
18461,-9764384.95,5149316.57,14,35,60647,1413,2210
18462,-9771965.27,5128878.57,8,13,60638,0811,5610
18463,-9771950.18,5150340.79,25,30,60639,2512,1906.01
18464,-9751888.31,5128312.63,3,20,60637,0313,4204
18465,-9755044.44,5145233.19,18,42,60654,1832,817
18466,-9772048.57,5160387.47,16,39,60646,1611,1001
18467,-9758716.6,5121595.65,6,21,60620,0614,7112
18468,-9762900.94,5146940.4,14,26,60622,1423,2409
18469,-9764213.98,5147540.79,14,26,60647,1422,2303
18470,-9759233.81,5158562.61,20,48,60660,2013,305
18471,-9763611.99,5145272.82,11,27,60624,1121,8367
18472,-9766281.28,5128953.44,8,13,60629,0813,6502
18473,-9766485.75,5148990.57,25,35,60639,2522,2004.01
18474,-9765445.33,5136511.95,10,22,60623,1031,8305
18475,-9766032.61,5151838.7,25,31,60641,2523,2104
18476,-9758278.66,5160053.15,24,48,60660,2433,301.02
18477,-9753750.96,5131536.23,2,3,60615,0224,3818
18478,-9753948.03,5131551.81,2,3,60615,0224,3818
18479,-9764370.38,5131320.51,8,14,60632,0821,6201
18480,-9756214.28,5136097.24,9,11,60616,0915,8398
18481,-9759132.59,5142156.64,12,27,60612,1231,8381
18482,-9758605.93,5120650.61,22,21,60620,2221,7303
18483,-9761551.13,5150805.62,14,32,60647,1411,8309
18484,-9760474.16,5127821.15,8,16,60636,0825,6607
18485,-9770823.24,5147775.28,25,29,60639,2531,2504
18486,-9774394.66,5160863.84,16,41,60631,1611,1002
18487,-9749413.88,5121038.96,4,8,60617,0413,4804
18488,-9751662.66,5117943.67,5,8,60628,0511,5001
18489,-9757399.53,5135757.88,9,11,60608,0913,8397
18490,-9755684.0,5124985.46,7,6,60621,0732,6813
18491,-9757557.5,5128390.05,7,16,60621,0712,6806
18492,-9768755.29,5158136.47,16,39,60630,1621,1204
18493,-9766226.83,5122304.17,8,18,60652,0834,7003.02
18494,-9744790.15,5108779.77,4,10,60633,0433,5501
18495,-9755793.24,5123376.01,6,17,60620,0621,8424
18496,-9772490.25,5152291.19,16,36,60634,1632,1710
18497,-9762748.56,5145577.99,12,26,60622,1211,2427
18498,-9756136.28,5147642.56,18,2,60610,1821,804
18499,-9756274.83,5135329.37,9,11,60609,0915,8399
18500,-9757656.19,5117522.07,22,34,60643,2232,7306
18501,-9760133.62,5162699.23,24,49,60626,2424,107.01
18502,-9765856.28,5156247.04,17,39,60630,1712,1404
18503,-9757810.76,5159878.27,24,48,60660,2433,301.02
18504,-9766583.25,5122080.26,8,18,60652,0834,7003.02
18505,-9757335.4,5150846.69,19,43,60614,1935,703
18506,-9766715.95,5150914.86,25,31,60641,2523,2001
18507,-9756690.22,5129677.38,7,20,60621,0712,8347
18508,-9768986.77,5149743.6,25,31,60639,2515,1907.02
18509,-9770676.79,5143536.91,15,29,60644,1512,2520
18510,-9744928.6,5109853.3,4,10,60633,0433,5501
18511,-9749631.61,5124122.36,4,8,60649,0414,8342
18512,-9750068.02,5126532.12,3,5,60637,0332,4303
18513,-9768685.48,5151812.87,16,31,60641,1634,1510.01
18514,-9758143.88,5113231.84,5,34,60643,0524,5303
18515,-9763074.37,5129571.01,8,14,60629,0824,6308
18516,-9761956.13,5125009.0,8,18,60629,0835,6611
18517,-9754895.54,5142678.99,1,4,60604,0113,8391
18518,-9753323.59,5143554.72,1,42,60602,0114,3201
18519,-9774905.98,5161223.2,16,41,60631,1611,902
18520,-9757217.99,5151718.93,19,44,60657,1933,630
18521,-9756828.0,5123964.75,6,17,60620,0621,7102
18522,-9754176.59,5145895.57,18,2,60611,1833,813
18523,-9747656.13,5119504.26,4,10,60617,0431,5102
18524,-9755501.17,5145987.91,18,27,60610,1823,8383
18525,-9765295.72,5147224.3,25,26,60651,2535,2307
18526,-9764864.58,5147750.36,25,26,60647,2535,2304
18527,-9759346.91,5126225.97,7,17,60636,0735,6715
18528,-9760592.29,5153345.75,19,47,60618,1921,505
18529,-9769925.97,5157987.29,16,45,60630,1623,1105.01
18530,-9759441.43,5118991.54,22,19,60643,2213,7202
18531,-9756886.28,5129417.94,7,16,60621,0712,8347
18532,-9766428.06,5131133.17,8,14,60632,0815,5703
18533,-9762366.67,5146792.01,14,26,60622,1423,2426
18534,-9761633.31,5129893.59,8,15,60629,0824,8351
18535,-9760359.76,5119235.35,22,19,60643,2213,7203
18536,-9755340.44,5143513.51,1,42,60602,0122,8391
18537,-9754129.84,5139716.18,1,3,60616,0132,3301
18538,-9763338.41,5154172.57,17,33,60618,1724,1606.02
18539,-9759114.48,5160641.51,24,48,60660,2433,302
18540,-9763228.07,5128094.4,8,23,60629,0823,6604
18541,-9754366.07,5120717.22,6,21,60620,0634,8424
18542,-9766649.36,5136683.29,10,22,60623,1031,3018.01
18543,-9762248.8,5128415.44,8,16,60629,0823,6603.02
18544,-9758125.61,5145264.24,12,27,60642,1215,2434
18545,-9764384.29,5141112.24,11,24,60624,1133,8430
18546,-9764933.77,5145622.65,11,27,60651,1112,2312
18547,-9760595.51,5119703.2,22,19,60620,2221,7201
18548,-9747517.45,5118565.81,4,10,60617,0431,5102
18549,-9757249.46,5152368.84,19,44,60657,1924,621
18550,-9756326.12,5129330.68,7,20,60621,0711,8347
18551,-9765461.25,5137828.96,10,22,60623,1013,3018.02
18552,-9758328.59,5145740.93,12,27,60642,1213,8423
18553,-9772237.29,5130063.19,8,23,60638,0811,5609
18554,-9773976.56,5128972.03,8,23,60638,0811,5610
18555,-9761957.25,5156946.47,20,40,60625,2031,402.01
18556,-9770121.94,5145147.69,15,29,60644,1511,2514
18557,-9764975.19,5160417.72,17,50,60659,1711,1301
18558,-9758149.07,5156068.93,19,46,60640,1913,8307
18559,-9768847.56,5146327.26,15,37,60651,1531,2511
18560,-9772386.15,5158233.99,16,45,60630,1622,1103
18561,-9763351.18,5140261.71,10,24,60623,1022,8415
18562,-9754367.73,5126966.2,3,6,60637,0322,6904
18563,-9775025.79,5163458.22,16,41,60631,1611,901
18564,-9762180.14,5130856.94,9,14,60632,0923,6304
18565,-9759616.52,5138869.75,10,25,60608,1034,8432
18566,-9764138.96,5158772.58,17,39,60659,1711,1303
18567,-9755730.27,5149300.28,18,43,60614,1814,714
18568,-9762851.54,5123321.51,8,18,60652,0835,7005.01
18569,-9768322.24,5155199.8,16,45,60630,1623,1502
18570,-9755030.57,5143799.63,1,42,60601,0111,8391
18571,-9756091.74,5110686.07,5,34,60628,0523,5305.03
18572,-9743343.18,5116546.8,4,10,60617,0432,5204
18573,-9769711.61,5145353.97,15,37,60651,1524,2512
18574,-9770408.45,5145354.98,15,29,60651,1511,2513
18575,-9767406.84,5143314.49,11,28,60644,1113,2518
18576,-9758151.42,5112178.22,5,34,60643,0524,5304
18577,-9765291.23,5123385.05,8,18,60652,0834,7003.01
18578,-9758333.36,5119569.14,22,21,60620,2221,7302.01
18579,-9752082.51,5119449.89,6,8,60619,0633,4701
18580,-9758945.6,5146944.33,14,2,60642,1433,2416
18581,-9750922.82,5124109.0,4,8,60619,0411,8343
18582,-9764244.23,5150929.98,14,35,60618,1412,2106.02
18583,-9774809.53,5153431.86,16,38,60634,1631,1704
18584,-9749266.76,5125556.22,3,5,60649,0333,4305
18585,-9752643.54,5121431.5,6,6,60619,0632,4407
18586,-9758410.45,5139728.35,12,25,60608,1233,3106
18587,-9756510.66,5116710.35,22,34,60643,2233,7307
18588,-9761924.67,5151644.41,14,33,60618,1411,2109
18589,-9756597.03,5133900.69,9,11,60609,0925,8426
18590,-9749975.33,5123811.58,4,8,60617,0411,4503
18591,-9746578.66,5122388.46,4,10,60617,0423,4603.01
18592,-9743734.56,5115271.05,4,10,60617,0433,5205
18593,-9751328.58,5124447.43,6,8,60619,0624,6915
18594,-9768200.58,5152038.17,16,31,60641,1634,1510.02
18595,-9761124.52,5129053.97,8,16,60629,0824,8350
18596,-9760590.14,5131541.02,9,15,60609,0931,6301
18597,-9743978.76,5114034.58,4,10,60617,0433,5205
18598,-9767521.55,5132330.41,8,22,60632,0815,5601
18599,-9764016.23,5146833.69,14,26,60651,1422,2309
18600,-9770341.64,5158437.62,16,45,60646,1622,1101
18601,-9769600.95,5153463.84,16,38,60641,1634,1507
18602,-9774440.99,5150720.75,25,29,60634,2511,1801
18603,-9750398.69,5129368.66,2,5,60637,0235,4111
18604,-9770460.38,5156470.48,16,45,60630,1622,1104
18605,-9755947.47,5150652.55,19,43,60614,1935,701.01
18606,-9764160.6,5147479.88,14,26,60651,1422,2309
18607,-9748544.68,5126191.53,3,5,60649,0331,4301.01
18608,-9761457.48,5121901.03,8,18,60652,0835,7005.02
18609,-9755528.25,5110536.48,5,9,60628,0523,5305.03
18610,-9749608.43,5125540.68,3,7,60649,0324,4305
18611,-9759664.87,5144849.88,12,1,60622,1221,2431
18612,-9761342.34,5153823.9,19,47,60618,1921,505
18613,-9753764.8,5114659.34,5,9,60628,0531,4914
18614,-9764632.48,5149499.17,25,35,60647,2525,2209.02
18615,-9758279.13,5124016.69,6,17,60620,0612,7103
18616,-9768415.02,5141689.33,15,29,60644,1533,8314
18617,-9759871.59,5117131.25,22,19,60643,2213,7203
18618,-9766291.85,5151702.9,25,31,60641,2523,2104
18619,-9756064.7,5147999.94,18,43,60614,1813,717
18620,-9768752.79,5151635.77,25,31,60641,2521,1902
18621,-9758916.55,5137451.12,9,25,60608,0913,8432
18622,-9761311.22,5134097.53,9,12,60632,0921,5807
18623,-9756023.98,5143966.75,12,42,60661,1214,2801
18624,-9754895.72,5123442.65,6,17,60620,0623,8424
18625,-9771870.48,5159790.27,16,39,60646,1611,1001
18626,-9751845.83,5109469.05,5,9,60827,0533,5401.01
18627,-9751335.43,5120899.27,4,8,60619,0413,4701
18628,-9762101.76,5140785.59,10,28,60608,1023,8433
18629,-9749578.3,5126120.97,3,5,60649,0332,4302
18630,-9760825.37,5157518.35,20,40,60625,2012,401
18631,-9761585.33,5136765.87,10,12,60608,1034,8435
18632,-9757957.02,5129457.96,7,16,60636,0713,6701
18633,-9755304.55,5127604.79,7,20,60621,0722,6809
18634,-9765506.57,5127236.94,8,13,60629,0833,6503.01
18635,-9759106.93,5121458.5,22,21,60620,2221,7113
18636,-9760726.59,5163492.73,24,49,60645,2424,102.01
18637,-9756368.48,5144390.15,12,42,60654,1214,8423
18638,-9760317.1,5140612.85,12,28,60608,1233,8429
18639,-9747790.71,5123517.68,4,7,60617,0422,4604
18640,-9757015.23,5123761.51,6,17,60620,0621,7108
18641,-9762114.12,5140599.92,10,28,60608,1023,8433
18642,-9756068.85,5110838.34,5,34,60628,0523,5305.03
18643,-9766707.15,5155250.62,17,39,60630,1722,1602
18644,-9754036.49,5126815.01,3,6,60637,0322,6904
18645,-9769870.39,5153142.56,16,36,60641,1633,1507
18646,-9747475.86,5117544.16,4,7,60617,0431,5102
18647,-9765486.28,5138486.26,10,22,60623,1013,8434
18648,-9774644.76,5157182.59,16,41,60656,1613,1005
18649,-9755162.83,5130670.37,9,3,60609,0935,8356
18650,-9759431.03,5135122.4,9,12,60609,0912,5906
18651,-9773720.81,5129266.61,8,23,60638,0811,5610
18652,-9762015.9,5138448.35,10,12,60608,1034,3012
18653,-9753012.73,5117003.33,5,9,60628,0512,4909.02
18654,-9756847.36,5149949.78,19,43,60614,1935,702
18655,-9746889.16,5118783.38,4,10,60617,0431,5102
18656,-9756918.48,5116779.47,22,34,60643,2232,7307
18657,-9770110.73,5151481.91,25,31,60641,2514,1903
18658,-9763460.12,5145792.09,11,26,60651,1121,8366
18659,-9763874.54,5123146.79,8,18,60652,0834,7004.01
18660,-9772113.95,5160300.76,16,39,60646,1611,1001
18661,-9770184.4,5157732.69,16,45,60630,1623,1105.01
18662,-9764877.23,5155785.68,17,35,60625,1723,1406.02
18663,-9757712.19,5131917.55,9,20,60609,0933,6110
18664,-9752118.4,5127975.71,3,20,60637,0312,4208
18665,-9760122.85,5143417.68,12,27,60612,1223,8381
18666,-9760275.4,5161782.48,24,49,60626,2424,107.01
18667,-9767620.95,5153994.07,17,45,60641,1731,8317
18668,-9766613.28,5121925.3,8,18,60652,0834,7003.02
18669,-9762986.67,5162911.65,24,50,60645,2411,202
18670,-9769514.8,5148969.67,25,36,60639,2515,1912
18671,-9764121.02,5134451.38,9,12,60632,0911,5803
18672,-9767519.65,5132824.1,8,22,60632,0815,5601
18673,-9760294.2,5149226.97,14,32,60647,1432,8322
18674,-9756296.48,5130254.79,9,20,60609,0935,8438
18675,-9766232.97,5155178.24,17,39,60630,1722,1602
18676,-9755766.52,5125073.77,7,6,60621,0732,6813
18677,-9765136.03,5151800.38,25,30,60618,2523,2105.01
18678,-9761712.45,5134891.09,9,12,60632,0911,5801
18679,-9749966.3,5123828.29,4,8,60649,0411,8342
18680,-9764278.32,5143856.14,11,28,60624,1123,8368
18681,-9753470.59,5113669.78,5,9,60628,0532,5301
18682,-9755775.06,5145226.2,18,42,60654,1831,818
18683,-9779011.68,5157051.11,16,41,60656,1614,7608.03
18684,-9758027.19,5155969.93,19,46,60640,1914,8307
18685,-9756705.54,5115922.75,22,34,60643,2234,7501
18686,-9756632.68,5137573.39,9,11,60616,0914,6004
18687,-9755809.76,5129953.38,7,20,60621,0711,8346
18688,-9766664.84,5137140.28,10,22,60623,1031,3018.01
18689,-9764715.26,5121610.09,8,18,60652,0834,7004.02
18690,-9759711.81,5128778.05,7,16,60636,0714,6706
18691,-9759462.19,5139811.48,12,25,60608,1234,3108
18692,-9774352.48,5156823.83,16,41,60656,1613,1007
18693,-9764627.97,5137388.91,10,22,60623,1032,3017.01
18694,-9764911.28,5149594.05,25,35,60647,2525,2209.02
18695,-9764085.92,5143724.26,11,28,60624,1123,8368
18696,-9760675.57,5118709.12,22,19,60643,2213,7203
18697,-9758544.68,5141323.08,12,28,60607,1231,2831
18698,-9758895.69,5128459.52,7,15,60636,0714,6707
18699,-9752892.7,5125603.98,3,6,60619,0323,6909
18700,-9761392.3,5163564.61,24,50,60645,2411,201
18701,-9771359.57,5152204.74,16,36,60634,1633,1711
18702,-9762087.72,5147715.17,14,1,60647,1421,2407
18703,-9762856.35,5144087.35,12,27,60612,1222,8371
18704,-9757904.48,5139740.78,12,25,60608,1233,3106
18705,-9762440.88,5155963.38,19,47,60625,1911,407
18706,-9765519.49,5151934.5,17,30,60618,1732,8311
18707,-9757334.12,5151168.9,19,44,60657,1933,630
18708,-9754571.29,5145423.83,18,42,60611,1833,815
18709,-9751771.25,5128013.39,3,20,60637,0314,4208
18710,-9754780.24,5123446.48,6,17,60620,0623,8424
18711,-9774907.46,5152430.18,16,38,60634,1631,1708
18712,-9759543.87,5139024.34,12,25,60608,1234,3109
18713,-9762339.55,5124967.91,8,18,60629,0835,6611
18714,-9753719.79,5128988.49,2,20,60637,0232,8345
18715,-9743993.51,5114797.18,4,10,60617,0433,5205
18716,-9758337.18,5116877.45,22,19,60643,2212,7207
18717,-9752285.17,5124189.05,6,6,60619,0624,6914
18718,-9759461.04,5155450.12,19,47,60640,1912,319
18719,-9757052.29,5123191.8,6,21,60620,0612,7108
18720,-9765626.96,5133174.43,8,14,60632,0815,5702
18721,-9760926.21,5149317.16,14,32,60647,1432,2216
18722,-9758308.36,5158509.31,20,48,60640,2013,308
18723,-9751883.77,5122407.03,6,8,60619,0632,4401.02
18724,-9758577.14,5158402.57,20,48,60640,2013,308
18725,-9758683.97,5140252.01,12,28,60608,1233,8429
18726,-9757981.85,5145242.71,12,27,60642,1215,2435
18727,-9769039.22,5145035.59,15,37,60644,1524,2515
18728,-9758865.55,5160634.51,24,48,60660,2433,302
18729,-9763323.92,5159366.24,20,40,60659,2011,207.01
18730,-9756983.46,5121389.39,22,21,60620,2222,7114
18731,-9770354.19,5129396.37,8,23,60638,0811,5611
18732,-9754903.81,5112473.35,5,34,60628,0523,5305.01
18733,-9773858.89,5129182.66,8,23,60638,0811,5610
18734,-9762299.2,5150797.84,14,32,60647,1411,2203
18735,-9762961.86,5160469.55,24,50,60659,2413,207.02
18736,-9765148.44,5128034.99,8,23,60629,0823,6501
18737,-9746339.88,5123580.19,4,7,60617,0422,4601
18738,-9760680.56,5143318.27,12,27,60612,1223,8378
18739,-9765213.96,5113766.71,22,19,60655,2211,7404
18740,-9758853.31,5131535.61,9,20,60609,0931,6113
18741,-9771294.15,5155893.4,16,45,60630,1622,1504.01
18742,-9760381.77,5146639.8,14,1,60622,1424,2414
18743,-9771879.11,5160112.78,16,39,60646,1611,1001
18744,-9757367.35,5119773.22,22,21,60620,2222,7302.02
18745,-9758037.62,5152225.74,19,44,60657,1924,622
18746,-9757678.61,5129635.93,7,16,60621,0712,6805
18747,-9753352.6,5128624.07,3,20,60637,0311,4008
18748,-9760999.4,5114804.97,22,19,60655,2212,7504
18749,-9760006.87,5122433.16,6,18,60620,0614,7112
18750,-9751176.07,5131421.39,2,4,60615,0222,3906
18751,-9746865.42,5123748.11,4,7,60617,0422,4603.02
18752,-9763324.65,5113963.89,22,19,60655,2211,7404
18753,-9756785.72,5116792.84,22,34,60643,2232,7307
18754,-9744670.67,5116567.9,4,10,60617,0432,5203
18755,-9762967.45,5127913.43,8,17,60629,0823,6606
18756,-9759290.63,5134904.68,9,12,60609,0912,5907
18757,-9770759.24,5156861.33,16,45,60630,1622,1104
18758,-9758850.06,5149243.9,18,2,60614,1811,8325
18759,-9759615.1,5134790.74,9,12,60609,0912,5906
18760,-9756643.57,5131752.53,9,20,60609,0935,8438
18761,-9758233.36,5139462.3,12,25,60608,1233,3106
18762,-9768257.61,5147751.32,25,37,60639,2533,2502
18763,-9769964.26,5161558.5,16,41,60646,1621,1202
18764,-9753522.71,5118633.02,5,9,60628,0511,4905
18765,-9752158.24,5122440.4,6,6,60619,0632,4402.02
18766,-9751642.51,5124765.83,6,8,60619,0624,6915
18767,-9761069.82,5115874.01,22,19,60655,2212,7503
18768,-9758293.31,5159858.59,24,48,60660,2433,301.02
18769,-9761462.48,5155321.32,19,47,60625,1911,408
18770,-9757803.15,5156964.14,20,48,60640,2024,312
18771,-9769188.23,5142350.31,15,29,60644,1522,2521.02
18772,-9761208.45,5148886.6,14,32,60647,1432,2216
18773,-9761886.14,5128280.62,8,16,60629,0825,8350
18774,-9767993.51,5153551.16,16,30,60641,1634,1508
18775,-9770843.34,5152060.36,16,30,60634,1633,1512
18776,-9757723.5,5131649.67,9,20,60609,0933,6110
18777,-9753936.96,5133855.82,2,3,60653,0213,8359
18778,-9754527.39,5123877.26,6,6,60620,0623,6912
18779,-9760899.18,5153535.75,19,47,60618,1921,505
18780,-9757042.05,5148998.56,18,43,60614,1812,711
18781,-9755613.54,5120674.24,22,21,60620,2223,7115
18782,-9766368.53,5145817.77,11,37,60651,1111,8421
18783,-9762711.5,5129492.71,8,14,60629,0824,6308
18784,-9764937.97,5153723.36,17,45,60618,1732,1609
18785,-9746519.64,5110079.56,4,10,60633,0433,5502
18786,-9759580.07,5121895.07,6,21,60620,0614,7112
18787,-9750694.3,5131278.72,2,4,60615,0234,4102
18788,-9757283.05,5131421.24,9,20,60609,0933,6110
18789,-9762209.48,5159567.59,24,40,60659,2413,208.02
18790,-9771626.96,5161696.0,16,41,60646,1621,1201
18791,-9755685.44,5123542.19,6,17,60620,0621,8424
18792,-9755562.71,5124607.97,6,6,60620,0621,6912
18793,-9765653.97,5143319.82,11,28,60624,1115,2602
18794,-9770171.46,5129038.95,8,23,60638,0811,5611
18795,-9755146.33,5137863.36,9,11,60616,0914,3404
18796,-9744700.02,5113319.28,4,10,60617,0433,5501
18797,-9755269.66,5112264.33,5,34,60628,0523,5305.01
18798,-9760156.05,5130635.52,9,16,60609,0932,6116
18799,-9751022.56,5131304.91,2,4,60615,0234,4102
18800,-9758104.48,5150222.21,19,43,60614,1932,705
18801,-9768874.61,5145255.27,15,37,60644,1531,2516
18802,-9772818.3,5160613.2,16,41,60631,1611,1002
18803,-9755664.96,5147514.35,18,27,60610,1821,803
18804,-9757663.89,5141975.19,12,25,60607,1232,8333
18805,-9759049.36,5129411.25,7,15,60636,0715,6703
18806,-9752250.71,5122904.41,6,8,60619,0631,4402.02
18807,-9770665.5,5151240.13,25,30,60634,2514,1904.02
18808,-9761290.7,5152874.07,19,47,60618,1921,509
18809,-9770725.2,5158438.63,16,45,60646,1622,1101
18810,-9771331.92,5147408.75,25,29,60639,2513,2504
18811,-9764389.91,5149679.3,14,35,60647,1413,2210
18812,-9755022.13,5133520.21,9,3,60609,0925,8355
18813,-9765631.75,5139761.29,10,24,60623,1012,2925
18814,-9757260.29,5137236.89,9,11,60608,0913,8402
18815,-9765824.78,5151312.4,25,31,60641,2523,2104
18816,-9759661.18,5126167.41,7,17,60636,0735,6715
18817,-9753643.67,5126088.64,3,6,60637,0322,6904
18818,-9761976.13,5145092.44,12,26,60612,1221,2428
18819,-9750557.25,5126499.58,3,5,60637,0332,4303
18820,-9753322.5,5144640.23,18,42,60611,1834,814.02
18821,-9759876.73,5115619.51,22,19,60643,2212,7502
18822,-9764982.17,5148595.67,25,26,60647,2525,2209.01
18823,-9756279.41,5126543.8,7,6,60621,0723,6812
18824,-9764092.32,5153340.16,17,35,60618,1733,1608
18825,-9764522.5,5130694.69,8,23,60632,0822,6201
18826,-9759471.05,5147481.4,14,2,60622,1433,2415
18827,-9757504.3,5141798.63,12,25,60607,1232,8333
18828,-9757736.31,5156220.26,19,46,60640,1914,8307
18829,-9760680.92,5135742.31,9,12,60608,0912,8403
18830,-9756006.27,5125052.34,7,6,60621,0732,6813
18831,-9763945.27,5128843.75,8,23,60629,0822,6604
18832,-9769856.51,5152212.1,16,30,60641,1633,1511
18833,-9760036.56,5138854.62,10,25,60608,1034,8432
18834,-9760258.12,5114252.54,22,19,60643,2212,7505
18835,-9765601.91,5136962.58,10,22,60623,1031,3018.03
18836,-9753756.55,5127037.13,3,20,60637,0322,8425
18837,-9762997.81,5128743.82,8,16,60629,0823,6603.02
18838,-9766836.42,5143099.17,11,28,60624,1113,2605
18839,-9763972.51,5138370.09,10,22,60623,1024,3007
18840,-9759564.92,5129835.63,7,15,60636,0715,6704
18841,-9756840.24,5150911.84,19,43,60614,1935,702
18842,-9768897.05,5144836.0,15,37,60644,1532,2516
18843,-9755864.14,5146854.28,18,27,60610,1821,803
18844,-9762148.29,5148452.53,14,1,60647,1421,8324
18845,-9765746.53,5151909.36,17,30,60618,1732,1613
18846,-9767576.91,5152663.94,17,30,60641,1731,1510.02
18847,-9759996.08,5147338.74,14,1,60622,1424,2414
18848,-9759760.8,5150866.42,19,32,60657,1931,626
18849,-9754239.28,5117296.64,5,9,60628,0511,4907
18850,-9762664.17,5145882.62,12,26,60622,1211,2427
18851,-9768811.83,5150034.69,25,31,60639,2521,1908
18852,-9767474.91,5145147.0,11,28,60644,1111,2517
18853,-9764296.93,5113921.91,22,19,60655,2211,7404
18854,-9768092.1,5143680.71,15,28,60644,1532,2518
18855,-9755582.78,5146073.37,18,27,60610,1823,8383
18856,-9756964.3,5114237.46,22,34,60643,2234,7506
18857,-9754906.56,5120099.89,6,21,60620,0634,8340
18858,-9763659.03,5155889.42,17,33,60625,1713,1407.01
18859,-9751457.32,5132362.38,2,4,60615,0222,3905
18860,-9762282.03,5128448.46,8,16,60629,0823,6603.02
18861,-9761942.24,5132491.17,9,15,60632,0922,8428
18862,-9769287.38,5142752.86,15,29,60644,1522,2521.02
18863,-9766852.83,5151607.41,25,31,60641,2523,2001
18864,-9755457.42,5138716.53,9,25,60616,0914,8411
18865,-9758995.61,5152839.05,19,44,60657,1922,8319
18866,-9747837.59,5124961.57,3,7,60649,0334,4313.02
18867,-9753507.84,5129060.6,2,20,60637,0232,8345
18868,-9762224.22,5147137.85,14,1,60622,1423,2410
18869,-9765694.97,5127956.02,8,23,60629,0813,6502
18870,-9755775.15,5115443.36,22,34,60628,2233,4911
18871,-9756147.26,5150942.46,19,44,60657,1934,633.02
18872,-9775566.82,5163596.03,16,41,60631,1611,901
18873,-9765450.21,5137578.17,10,22,60623,1031,3018.02
18874,-9756628.38,5123088.72,6,21,60620,0613,7108
18875,-9750535.8,5126805.33,3,5,60637,0332,4303
18876,-9756055.92,5133198.47,9,11,60609,0925,6108
