id,x,y,pd,ward,zipcode,beat,ct
950152,-9762105.11,5134581.45,9,12,60632,0911,5801
821688,-9760534.71,5139153.8,12,25,60608,1234,8412
604149,-9770952.34,5146096.9,15,29,60651,1511,2513
1400882,-9760822.76,5162331.4,24,50,60645,2411,204
2028694,-9757739.38,5119512.47,22,21,60620,2222,7302.01
2008132,-9755464.63,5118431.18,22,21,60628,2223,7305
399997,-9760287.41,5150604.4,19,32,60614,1931,707
1520879,-9761375.34,5131365.21,9,14,60632,0923,6302
1977251,-9756126.23,5120791.02,22,21,60620,2223,7115
914176,-9757470.69,5135781.83,9,11,60608,0913,8397
1479031,-9765062.42,5131894.31,8,14,60632,0821,5704
2353964,-9758219.29,5158814.71,20,48,60660,2022,306.03
1191376,-9763950.65,5158173.24,17,39,60625,1712,8318
953917,-9761947.99,5134312.27,9,12,60632,0921,5806
1667916,-9748664.93,5126666.5,3,5,60649,0331,4301.01
47903,-9754506.88,5147012.68,18,43,60610,1824,801
2250568,-9754361.36,5118268.92,5,9,60628,0511,4907
1301704,-9763197.94,5159738.51,24,50,60659,2413,207.02
1311998,-9772897.19,5154009.82,16,38,60634,1632,1701
2304475,-9746243.31,5109406.63,4,10,60633,0433,5502
1178852,-9766695.99,5154695.36,17,39,60641,1722,1602
1634628,-9753374.61,5129855.46,2,20,60637,0231,4004
580108,-9760941.88,5156890.15,20,40,60625,2032,404.02
2032754,-9757616.7,5122295.37,6,21,60620,0613,7111
749628,-9760836.96,5142782.44,12,27,60612,1225,8380
931336,-9756055.48,5133498.3,9,11,60609,0925,8426
1394930,-9763548.45,5161643.7,24,50,60645,2412,203.01
1852221,-9759359.26,5125418.84,7,17,60636,0735,6720
422937,-9760009.25,5151407.86,19,32,60657,1931,513
1824521,-9760608.87,5127818.49,8,16,60636,0825,6607
197776,-9761931.24,5143594.76,12,27,60612,1222,8371
1690932,-9758066.48,5130134.12,9,20,60609,0934,6701
2528179,-9762831.5,5128173.35,8,16,60629,0823,6603.01
799046,-9763627.1,5137421.66,10,22,60623,1032,8408
809585,-9766655.26,5136952.31,10,22,60623,1031,3018.01
2079477,-9747416.58,5121898.89,4,7,60617,0423,4604
1350845,-9777456.79,5152242.52,16,38,60634,1631,1706
2460311,-9764341.86,5126523.95,8,13,60629,0833,6504
268713,-9766422.83,5146833.4,25,26,60651,2534,2306
1064459,-9765528.81,5154405.07,17,39,60618,1723,1604
920393,-9761048.23,5135518.56,9,12,60609,0911,8403
1416096,-9758104.26,5161898.03,24,49,60626,2431,104
1400193,-9762254.9,5161835.71,24,50,60645,2411,203.02
322199,-9768194.7,5145550.65,15,37,60651,1531,2511
1501179,-9766539.55,5130733.94,8,23,60632,0815,5705
1621931,-9751139.36,5130987.1,2,4,60615,0234,4107
652521,-9770763.46,5149274.3,25,36,60639,2515,1913.02
1353309,-9775877.94,5153146.56,16,38,60634,1631,1704
1895484,-9751932.73,5125907.68,3,5,60619,0324,8418
1511064,-9761057.08,5134223.11,9,12,60632,0921,5807
908189,-9756578.04,5135307.87,9,11,60609,0915,8399
2484071,-9772153.31,5130992.38,8,14,60638,0811,5609
1672369,-9749367.64,5126435.55,3,5,60649,0332,4302
2241980,-9752644.5,5114159.87,5,9,60628,0531,5003
1372233,-9761952.45,5158560.39,20,40,60659,2011,208.01
2386189,-9761227.26,5115710.16,22,19,60655,2212,7503
1308477,-9770718.43,5153109.57,16,36,60634,1633,1506
73003,-9759388.2,5147299.74,14,2,60622,1433,2415
766013,-9765518.68,5140843.38,10,24,60623,1011,2909
1245349,-9773132.82,5160856.01,16,41,60631,1611,1002
148335,-9759064.19,5144204.86,12,27,60612,1215,2804
1620506,-9750502.88,5130562.67,2,5,60615,0234,4108
660479,-9770055.19,5149833.16,25,30,60639,2515,1907.02
227380,-9762984.54,5148085.17,14,1,60647,1421,2301
1152940,-9770184.48,5155784.06,16,45,60630,1623,1503
643212,-9766814.68,5142970.67,11,28,60624,1113,2605
1381711,-9761627.41,5160685.7,24,50,60645,2412,206.02
2030807,-9758040.57,5120842.63,22,21,60620,2222,7302.01
1181854,-9766752.99,5152968.02,17,45,60641,1731,1611
1871507,-9763654.65,5128973.23,8,23,60629,0822,6604
1454092,-9764524.15,5136869.3,10,22,60623,1032,3017.02
2229591,-9753076.17,5115224.6,5,9,60628,0513,4909.01
1229843,-9773178.72,5157147.11,16,45,60656,1613,1007
1931446,-9751779.81,5123142.44,6,8,60619,0631,4401.01
1952018,-9748362.83,5123170.5,4,8,60617,0414,4605
1598066,-9752361.06,5132384.76,2,4,60615,0223,8436
207645,-9762014.16,5142631.58,11,28,60612,1125,8374
2217994,-9754645.09,5112124.62,5,9,60628,0523,5305.01
131823,-9759927.87,5146274.6,12,2,60622,1212,2422
1210184,-9764101.47,5158585.74,17,39,60659,1711,1303
1674524,-9748285.98,5126142.88,3,5,60649,0331,4301.02
1172426,-9767928.87,5153221.07,17,30,60641,1731,8317
857837,-9755822.87,5142352.41,1,25,60607,0124,8419
14351,-9755941.64,5147763.32,18,2,60614,1813,717
2058450,-9762201.93,5123539.6,8,18,60652,0835,7005.01
1549651,-9759225.75,5132513.73,9,15,60609,0924,6104
2018523,-9758740.07,5121338.99,22,21,60620,2221,7113
1614301,-9750007.15,5131847.31,2,5,60615,0222,3907
1090992,-9763810.37,5155342.28,17,33,60625,1724,1407.02
2215219,-9755543.11,5112577.96,5,34,60628,0523,5305.01
180471,-9760588.99,5144037.04,12,27,60612,1223,8378
385143,-9756784.59,5149992.95,19,43,60614,1935,702
980177,-9754609.72,5142152.61,1,4,60605,0123,3206
1692653,-9758217.24,5130014.02,7,16,60636,0713,6701
1861939,-9760833.72,5125615.52,8,18,60636,0832,6610
1294217,-9777105.13,5153366.47,16,38,60634,1631,1705
698502,-9774090.4,5148222.46,25,29,60707,2513,2505
1667182,-9748558.91,5127096.94,3,5,60649,0331,4301.01
1538302,-9762988.4,5129133.0,8,14,60629,0824,6308
589894,-9757627.14,5155082.71,19,46,60613,1915,321
1094764,-9765945.34,5155584.18,17,39,60630,1722,1405
1223945,-9772072.28,5157190.45,16,45,60630,1622,1103
1600750,-9753416.26,5131573.6,2,3,60615,0224,3818
2454266,-9765087.3,5127881.31,8,13,60629,0823,6503.02
1845268,-9763101.97,5129461.17,8,23,60629,0822,6309
2036584,-9759694.28,5119493.69,22,19,60620,2221,7201
2372964,-9758683.34,5117514.63,22,19,60643,2213,7202
1079780,-9764161.69,5154981.43,17,33,60618,1724,1605.01
104226,-9756075.37,5143701.28,1,42,60661,0121,2801
1349347,-9777440.81,5151924.96,16,38,60634,1631,1706
1280485,-9774198.65,5158694.98,16,41,60631,1612,1003
1534776,-9761927.88,5129311.52,8,16,60629,0824,8351
1232124,-9773355.32,5156761.15,16,41,60656,1613,1007
1154700,-9770187.79,5155507.68,16,45,60630,1623,1503
1516886,-9760809.34,5131790.12,9,15,60609,0931,6115
175968,-9761423.59,5143313.92,12,27,60612,1222,8378
2522654,-9770387.17,5127238.53,8,13,60638,0812,6406
464601,-9763196.76,5152974.89,17,33,60618,1733,2101
2510405,-9769604.05,5128244.47,8,23,60638,0813,9801
1347464,-9775517.12,5151723.95,16,29,60634,1631,1708
2234039,-9752976.33,5116838.41,5,9,60628,0512,4909.02
1404108,-9759628.39,5160138.25,24,40,60660,2433,303
958546,-9763604.41,5132567.07,8,14,60632,0821,5804
383003,-9756852.92,5150911.53,19,43,60614,1935,702
335622,-9768019.02,5148656.34,25,36,60639,2522,1911
1577538,-9751687.31,5134031.18,2,4,60653,0214,8364
1790181,-9756570.22,5122661.21,6,21,60620,0613,7108
2354384,-9757849.6,5158646.22,20,48,60660,2022,306.04
2465422,-9765257.07,5127225.65,8,13,60629,0833,6503.01
2249932,-9754604.14,5117764.91,5,9,60628,0511,4907
1550696,-9758858.89,5132079.49,9,20,60609,0931,6113
198666,-9762612.08,5143646.15,12,27,60612,1222,8371
1108921,-9763353.01,5153334.45,17,33,60618,1733,1607
1421459,-9758502.29,5161179.69,24,49,60626,2432,105.03
481673,-9765756.12,5151084.35,25,31,60641,2523,2104
1192799,-9764393.02,5157005.54,17,39,60625,1712,8318
120534,-9757143.81,5144419.36,12,27,60642,1214,2435
262989,-9765447.18,5146137.81,11,37,60651,1112,2312
1762006,-9756273.19,5124961.87,7,6,60621,0732,6813
805628,-9765466.34,5138302.5,10,22,60623,1013,3018.02
991903,-9754595.82,5139525.18,1,3,60616,0131,3301
1049175,-9761761.2,5155909.3,19,47,60625,1911,407
830155,-9761906.5,5138026.37,10,12,60608,1034,3012
2507655,-9770351.12,5128593.15,8,13,60638,0812,6403
1234292,-9773137.9,5158240.83,16,45,60656,1613,1006
1036025,-9767620.92,5152430.5,17,30,60641,1731,1510.02
1861228,-9760805.66,5125783.07,8,18,60636,0832,6610
1206322,-9764876.84,5160054.87,17,50,60659,1711,1301
628763,-9770033.64,5141258.65,15,29,60644,1513,8314
525373,-9759243.64,5152570.25,19,47,60657,1922,8319
1458452,-9765789.55,5137104.57,10,22,60623,1031,3018.03
2140804,-9752928.26,5121279.59,6,9,60619,0632,4407
2087341,-9746448.65,5122874.04,4,7,60617,0423,4601
991329,-9754452.55,5140274.0,1,3,60605,0131,3301
2371583,-9759088.85,5118209.2,22,19,60643,2213,7202
382030,-9760787.24,5149049.39,14,32,60647,1432,2216
1680840,-9757017.45,5130069.24,7,16,60621,0712,8347
1569022,-9753314.72,5135145.17,2,4,60653,0212,3511
574568,-9760388.91,5154665.9,19,47,60618,1911,502
2419187,-9763022.54,5124946.17,8,18,60629,0835,6611
2152305,-9752555.08,5122835.89,6,6,60619,0631,4402.02
531112,-9759265.36,5153678.99,19,47,60613,1922,604
1405392,-9759926.55,5160217.74,24,40,60660,2433,303
1841743,-9758294.82,5126242.79,7,17,60636,0734,6716
652034,-9770841.2,5149293.03,25,36,60639,2515,1913.02
1150350,-9770854.94,5158058.94,16,45,60630,1622,1102
1642864,-9755123.5,5129842.49,7,3,60621,0711,8346
404919,-9757909.36,5149960.35,19,43,60614,1932,704
2248585,-9754863.79,5117590.66,5,9,60628,0511,4907
833450,-9759163.47,5143346.75,12,27,60612,1224,8381
2438009,-9766634.6,5123594.48,8,18,60652,0834,7002
1982303,-9758310.9,5121009.43,22,21,60620,2222,7114
673617,-9771292.98,5149954.27,25,30,60639,2512,1906.01
1063611,-9765536.53,5154760.46,17,39,60618,1723,1604
754850,-9763914.71,5140776.72,10,24,60623,1021,2912
693412,-9770577.1,5143635.43,15,29,60644,1512,2520
1260521,-9774882.92,5161625.89,16,41,60631,1611,902
1499629,-9766146.32,5130845.27,8,23,60632,0815,5705
1929665,-9751366.45,5123551.89,6,8,60619,0624,4401.01
836881,-9759990.57,5142079.91,12,28,60612,1225,8382
726840,-9765437.86,5140136.04,10,24,60623,1011,8387
790714,-9764108.63,5138538.55,10,22,60623,1024,3007
1666777,-9750268.38,5128168.81,3,20,60637,0314,8439
1477332,-9765366.46,5133137.62,8,14,60632,0821,5701
132274,-9760032.47,5145564.83,12,2,60622,1212,2422
1474703,-9763551.95,5130622.43,8,14,60632,0822,6303
2419293,-9763638.1,5125364.03,8,17,60629,0831,6611
1010977,-9755225.67,5137786.81,9,11,60616,0914,3404
763612,-9763644.63,5139500.99,10,24,60623,1024,8416
1869119,-9764236.74,5128553.9,8,23,60629,0823,6501
191776,-9762575.96,5145376.24,12,26,60622,1211,2427
801055,-9764087.9,5137042.11,10,22,60623,1032,3016
157678,-9760370.65,5145684.49,12,2,60622,1212,2423
2479488,-9771180.53,5130769.78,8,14,60638,0811,5608
917859,-9760757.76,5135760.56,9,12,60608,0912,8403
1332604,-9773107.45,5151742.33,16,36,60634,1632,1710
1808164,-9759858.43,5130913.49,9,16,60609,0932,6117
2538309,-9762633.66,5127336.35,8,17,60629,0831,6608
2120192,-9746173.99,5118125.78,4,10,60617,0431,5101
655007,-9770724.86,5149554.52,25,36,60639,2515,1913.02
945273,-9763580.73,5134704.87,9,12,60632,0911,5803
934116,-9758742.85,5132353.59,9,20,60609,0933,8426
1196117,-9763673.36,5157561.66,17,40,60625,1712,8318
1147853,-9768471.55,5157703.87,16,39,60630,1621,1204
2059808,-9762405.81,5123472.46,8,18,60652,0835,7005.01
243755,-9763186.54,5149354.37,14,32,60647,1414,2212
2375552,-9761514.14,5117803.33,22,19,60655,2211,7204
2467150,-9765553.7,5127762.56,8,13,60629,0813,6503.01
576403,-9760408.13,5155039.99,19,47,60618,1911,502
1318778,-9769930.95,5152708.05,16,36,60641,1633,1511
1183525,-9768079.19,5153453.62,16,45,60641,1634,1508
1630324,-9750670.71,5129938.35,2,5,60637,0235,4112
2203244,-9753073.07,5114914.98,5,9,60628,0531,4914
2002359,-9757170.17,5118933.79,22,21,60643,2223,7304
631878,-9767120.72,5142030.09,11,28,60624,1131,2522.02
231097,-9762948.55,5148475.31,14,1,60647,1421,2225
1105101,-9762755.74,5153684.44,17,33,60618,1733,1607
106046,-9754329.33,5143792.1,1,42,60601,0111,3201
759638,-9764544.99,5139731.78,10,24,60623,1014,2922
721254,-9765244.35,5141377.17,11,24,60624,1133,2609
1199843,-9767724.39,5159882.37,17,39,60646,1711,1203
1800428,-9760217.18,5130274.17,9,16,60609,0932,6116
2117654,-9746596.31,5118890.64,4,10,60617,0431,5101
2500458,-9772357.29,5129666.57,8,23,60638,0811,5610
1042060,-9769409.72,5150430.86,25,31,60639,2514,1907.01
2218577,-9754607.91,5112545.0,5,9,60628,0523,5305.01
2155665,-9754608.21,5119090.32,5,21,60628,0511,4906
1138231,-9769622.98,5156388.08,16,45,60630,1623,1105.02
277310,-9764681.57,5148761.28,25,26,60647,2525,2209.01
1640116,-9754228.84,5129043.74,2,20,60637,0232,8345
1375247,-9761593.98,5161294.87,24,50,60645,2412,205
1169843,-9767804.59,5154600.51,17,45,60641,1722,8317
1616042,-9751154.81,5132236.76,2,4,60615,0222,3906
1525039,-9761506.2,5131117.44,9,14,60632,0923,6305
465097,-9763042.0,5152023.25,17,33,60618,1733,2101
2162913,-9756067.51,5115693.28,22,34,60628,2233,4911
64785,-9754744.1,5145242.07,18,42,60654,1832,816
2389679,-9761098.87,5116020.8,22,19,60655,2211,7205
2451368,-9765063.74,5126933.37,8,13,60629,0833,6503.02
1618369,-9751424.7,5131333.53,2,4,60615,0233,8363
603055,-9770934.57,5146313.9,25,29,60651,2531,2513
1272211,-9774774.09,5157461.72,16,41,60656,1613,1005
2206175,-9754496.92,5116110.94,5,34,60628,0513,4910
2387997,-9761629.86,5114908.08,22,19,60655,2212,7503
2389986,-9762060.8,5117100.36,22,19,60655,2211,7205
2121081,-9745562.09,5119590.84,4,10,60617,0424,4610
2504556,-9770582.6,5128206.96,8,13,60638,0812,6403
66529,-9754678.73,5144643.46,18,42,60611,1834,815
1014581,-9756158.39,5136166.63,9,11,60616,0915,8400
1343282,-9774628.3,5153297.71,16,38,60634,1632,1703
2183658,-9754233.77,5113000.33,5,34,60628,0522,5302
1836095,-9758378.55,5128294.6,7,16,60636,0713,6708
170681,-9760251.06,5144836.96,12,26,60612,1221,2430
1660255,-9752379.97,5128669.96,3,20,60637,0313,4205
2285993,-9759670.89,5113883.3,22,19,60643,2212,7505
997077,-9755948.26,5138650.39,9,11,60616,0914,8411
49683,-9756350.48,5148824.58,18,43,60614,1812,713
723931,-9763548.0,5141600.85,11,24,60624,1134,8373
97706,-9755040.05,5143249.33,1,42,60603,0122,8391
832035,-9759581.59,5142516.18,12,27,60612,1225,8381
1422918,-9758704.08,5159334.82,20,48,60660,2013,305
1484603,-9765451.39,5131637.84,8,14,60632,0815,5703
1197831,-9768057.41,5159782.23,17,39,60646,1711,1203
1238190,-9773741.65,5157484.27,16,41,60656,1613,1006
2038005,-9760229.73,5119835.61,22,19,60620,2221,7201
14533,-9755103.53,5146551.31,18,27,60610,1824,810
568570,-9760102.3,5155195.8,19,47,60613,1912,501
2111908,-9747143.24,5120706.53,4,7,60617,0423,4805
2110840,-9748577.92,5119729.06,4,7,60617,0413,4804
337721,-9769240.29,5148757.52,25,36,60639,2515,1912
1703531,-9758953.64,5130911.64,9,16,60609,0932,6118
2333349,-9744002.52,5116756.51,4,10,60617,0432,5204
1473906,-9763724.71,5130960.15,8,14,60632,0822,6303
2490562,-9769143.17,5130730.99,8,14,60638,0814,5607
409466,-9757963.08,5151975.37,19,44,60657,1933,629
84309,-9760097.19,5147907.82,14,32,60622,1434,2403
1054631,-9762184.46,5156391.98,20,40,60625,2031,402.01
1823300,-9759900.97,5126191.09,7,17,60636,0735,6715
324823,-9767909.21,5145263.46,15,37,60651,1531,2510
1940871,-9748995.23,5124927.52,3,8,60649,0333,4309
2359008,-9759377.74,5161924.77,24,49,60626,2431,107.02
1999919,-9755020.63,5119762.31,6,21,60620,0634,8340
1092715,-9765978.22,5155628.7,17,39,60630,1722,1405
2282287,-9758015.37,5112152.33,5,34,60643,0524,5304
1110871,-9762958.75,5154545.97,17,33,60618,1724,1606.02
287757,-9765483.57,5145179.2,11,37,60624,1112,2315
1458188,-9766016.62,5136596.57,10,22,60623,1031,3018.03
65381,-9754858.79,5144624.88,18,42,60654,1831,816
54015,-9757395.82,5148843.2,18,43,60614,1812,711
1953717,-9748370.05,5123785.18,4,8,60617,0414,4605
2512744,-9772208.4,5127864.54,8,13,60638,0812,6404
1898381,-9753716.86,5124015.5,6,6,60619,0623,6913
2225322,-9753525.45,5110782.13,5,9,60628,0532,5306
1023422,-9767795.07,5151590.26,25,31,60641,2521,1901
1537247,-9762824.91,5129223.54,8,14,60629,0824,6308
1076626,-9765534.55,5155429.07,17,35,60625,1723,1406.01
331279,-9768602.0,5148514.99,25,36,60639,2533,1911
586725,-9759278.46,5156889.12,20,47,60640,2032,310
1376436,-9760564.94,5157795.79,20,40,60625,2012,401
1682514,-9756755.08,5130703.73,9,20,60609,0934,6121
2256455,-9752958.41,5117466.2,5,9,60628,0511,4908
1610047,-9752524.98,5136709.29,2,4,60616,0211,3510
1718163,-9757630.42,5127654.19,7,16,60621,0724,6810
1918541,-9752847.02,5123127.65,6,6,60619,0631,4402.01
1140597,-9769106.85,5156691.02,16,45,60630,1623,1105.02
1946905,-9748915.24,5122730.34,4,8,60617,0412,4503
1476626,-9765246.78,5132515.38,8,14,60632,0821,5701
145166,-9759169.01,5144738.76,12,1,60622,1215,2432
600942,-9771217.89,5147636.86,25,29,60639,2513,2504
1952630,-9749201.83,5123825.21,4,8,60617,0414,4605
1641321,-9754879.75,5129765.91,2,3,60621,0225,8346
2313656,-9745839.48,5109916.92,4,10,60633,0433,5501
1687649,-9757287.13,5129133.06,7,16,60621,0712,6805
1434765,-9760558.5,5161933.67,24,49,60626,2424,107.01
521044,-9757415.11,5152299.16,19,44,60657,1924,621
1678922,-9756217.23,5129217.66,7,20,60621,0711,8347
1320152,-9769767.53,5152235.54,16,30,60641,1633,1511
1437081,-9760528.39,5162436.6,24,49,60645,2424,107.01
215143,-9762927.47,5142994.12,11,28,60612,1124,2712
620941,-9768642.23,5144851.1,15,37,60644,1532,2516
635531,-9768101.12,5141999.86,15,29,60644,1533,2522.02
1220560,-9770950.47,5161076.1,16,41,60646,1621,1201
2078280,-9747342.73,5123886.96,4,7,60649,0421,4313.01
30484,-9755745.19,5145633.08,18,27,60610,1823,818
2200646,-9753068.61,5114715.71,5,9,60628,0531,4914
2210587,-9754827.34,5116660.24,5,34,60628,0512,4910
1650171,-9752261.79,5130159.66,2,5,60637,0235,8362
283442,-9764372.83,5148514.52,14,1,60647,1422,2228
531530,-9759248.85,5153644.76,19,47,60613,1922,604
2087090,-9745881.8,5124023.99,4,7,60649,0421,4601
48298,-9754784.31,5146782.64,18,43,60610,1824,801
1005196,-9754601.1,5136262.22,2,3,60616,0211,8420
2085806,-9746530.71,5123874.93,4,7,60617,0422,4603.02
14601,-9755280.92,5146260.07,18,27,60610,1824,810
308246,-9767850.32,5146997.93,25,37,60651,2533,2508
63268,-9755128.81,5144774.45,18,42,60654,1831,817
532399,-9758985.12,5153141.19,19,44,60613,1922,604
1378568,-9760011.5,5157550.64,20,40,60640,2012,401
2518404,-9769477.3,5127539.42,8,13,60638,0813,6407
2020813,-9758878.47,5122529.15,6,21,60620,0614,7112
1010798,-9755286.48,5137143.28,9,11,60616,0914,3404
1854734,-9759083.8,5125159.51,7,17,60636,0735,6720
1776283,-9756800.82,5124217.78,6,17,60620,0621,7102
530871,-9759899.72,5153030.41,19,47,60657,1922,507
1459578,-9767125.88,5132404.45,8,22,60632,0815,5601
2205007,-9754280.74,5115310.43,5,34,60628,0513,4910
434184,-9761470.25,5151773.33,19,33,60618,1931,8437
2252788,-9753258.8,5117382.57,5,9,60628,0511,4908
1824306,-9758813.5,5125975.3,7,17,60636,0735,6715
1996595,-9754904.27,5120389.71,6,21,60620,0634,8340
2002716,-9756457.53,5118280.87,22,34,60643,2232,7304
2485021,-9772250.61,5130666.04,8,14,60638,0811,5609
2425602,-9764404.19,5122726.02,8,18,60652,0834,7004.01
1172460,-9767730.07,5153171.37,17,30,60641,1731,8317
1392731,-9759439.6,5161269.64,24,49,60626,2432,8306
130428,-9759048.05,5144792.07,12,1,60642,1215,2433
1933387,-9750286.32,5124578.04,4,5,60619,0411,8342
681091,-9769811.67,5143640.84,15,29,60644,1523,2519
825599,-9760545.13,5137443.27,10,25,60608,1034,8413
979812,-9754473.65,5141739.28,1,4,60605,0123,3206
1697455,-9758510.42,5130370.76,9,20,60609,0934,6119
1873336,-9763679.85,5128630.36,8,23,60629,0823,6604
1113045,-9763121.97,5155161.66,17,33,60618,1724,1606.01
1332591,-9772313.63,5152204.63,16,36,60634,1632,1710
1835792,-9760907.85,5128438.14,8,16,60636,0825,8350
772016,-9763617.58,5138844.6,10,24,60623,1024,8417
1419645,-9758951.67,5161903.5,24,49,60626,2431,106
703317,-9772700.0,5150935.63,25,36,60634,2511,8315
1855441,-9759094.73,5125699.39,7,17,60636,0735,6720
1211590,-9764291.04,5159472.29,17,39,60659,1711,1303
1670062,-9749645.13,5126743.84,3,5,60649,0332,4302
2468462,-9765996.93,5122541.17,8,18,60652,0834,7003.01
2539920,-9761918.17,5126907.64,8,17,60629,0831,6608
1331185,-9770910.23,5151509.29,25,30,60634,2514,1904.02
2025636,-9758847.85,5120402.27,22,21,60620,2221,7303
1631810,-9753829.52,5130281.3,2,3,60615,0231,4003
218866,-9762176.86,5146861.24,14,26,60622,1423,2410
2017012,-9758977.66,5121285.57,22,21,60620,2221,7113
882277,-9756773.59,5138653.36,12,25,60608,1235,8432
1933516,-9750557.0,5124555.82,4,5,60619,0411,8342
1856073,-9758823.91,5125684.17,7,17,60636,0735,6720
1246045,-9772573.31,5159115.72,16,41,60631,1611,1002
1400949,-9761038.61,5162302.61,24,50,60645,2411,204
2019518,-9759558.53,5121617.99,6,21,60620,0614,7112
2539743,-9761988.35,5127320.93,8,17,60629,0831,6608
326585,-9768992.64,5148014.05,25,37,60639,2532,2503
1367942,-9762452.03,5159549.26,20,40,60659,2011,208.02
1243105,-9774280.08,5160327.79,16,41,60631,1611,1002
2439083,-9765587.92,5123843.57,8,18,60652,0834,7002
2266013,-9748409.92,5119257.99,4,7,60617,0431,5103
2424811,-9764728.47,5123128.8,8,18,60652,0834,7004.01
1940375,-9749416.38,5125385.42,3,7,60649,0324,4309
1195363,-9764423.62,5157335.94,17,39,60625,1712,8318
1329151,-9770777.09,5151208.03,25,30,60634,2514,1904.02
2365466,-9758725.7,5163868.52,24,49,60626,2422,103
2016601,-9757751.14,5117530.44,22,34,60643,2213,7306
479084,-9765706.37,5150774.21,25,30,60618,2523,2105.02
133406,-9759780.86,5146480.93,12,1,60622,1212,2422
458161,-9762336.34,5150676.82,14,32,60647,1411,2203
1582503,-9754481.36,5132783.7,2,3,60653,0215,3807
2502691,-9772325.77,5128908.02,8,13,60638,0811,5610
14669,-9755349.59,5146561.82,18,27,60610,1824,810
2019953,-9759042.68,5122134.2,6,21,60620,0614,7112
610951,-9769481.73,5146317.63,15,37,60651,1524,2512
822261,-9760609.16,5138866.01,12,25,60608,1234,8412
1140530,-9769842.05,5156717.39,16,45,60630,1623,1105.02
2407999,-9763940.98,5113403.85,22,19,60655,2211,7404
2218710,-9754624.21,5111933.22,5,9,60628,0523,5305.01
2478557,-9769711.6,5131049.88,8,14,60638,0811,5608
1483235,-9765615.04,5132737.62,8,14,60632,0815,5702
916695,-9760293.19,5135618.19,9,12,60608,0912,8403
748328,-9761640.81,5142008.85,11,28,60612,1135,2827
2293934,-9755809.27,5110461.78,5,9,60628,0523,5305.03
124432,-9758092.61,5144911.72,12,1,60642,1215,2434
1999302,-9754633.65,5119716.06,6,21,60620,0634,8340
640454,-9765910.48,5141820.9,11,24,60624,1132,2610
795228,-9763203.48,5137990.46,10,12,60623,1033,3009
1556477,-9755190.48,5131450.62,9,3,60609,0935,8356
799694,-9763401.12,5137049.57,10,22,60623,1032,8408
124629,-9758259.66,5144511.46,12,1,60642,1215,2434
1259163,-9774767.95,5161676.92,16,41,60631,1611,902
2512919,-9772721.02,5127861.64,8,13,60638,0812,6404
347209,-9767781.58,5143895.24,15,28,60644,1532,2518
371937,-9763966.89,5142544.99,11,28,60624,1133,2714
423444,-9759923.68,5151833.1,19,32,60657,1931,513
1056819,-9761542.22,5156483.09,20,40,60625,2031,402.01
1577133,-9752041.28,5133656.63,2,4,60653,0214,8364
241731,-9763004.68,5148616.92,14,1,60647,1421,2226
1671640,-9749073.35,5127026.36,3,5,60649,0332,4302
952459,-9761985.35,5133362.92,9,15,60632,0922,5806
983634,-9754470.69,5142510.56,1,42,60605,0113,3204
2455385,-9763359.67,5127905.29,8,23,60629,0823,6605
1438982,-9760317.08,5163890.74,24,49,60626,2424,102.01
1727554,-9756842.4,5126460.82,7,6,60621,0723,6811
1146741,-9768450.32,5156625.1,16,45,60630,1623,1204
255165,-9765093.71,5146633.61,25,26,60651,2535,2307
1979240,-9755506.86,5121005.49,22,21,60620,2223,7115
270673,-9764329.41,5147210.33,14,26,60651,1422,2308
2021395,-9758735.44,5122770.16,6,21,60620,0614,7112
1579025,-9752249.3,5134784.8,2,4,60653,0212,8365
2490784,-9769132.64,5130997.19,8,14,60638,0814,5607
2438477,-9766752.81,5123609.16,8,18,60652,0834,7002
1435609,-9760048.91,5162701.35,24,49,60626,2424,107.01
2456294,-9763604.76,5127728.99,8,23,60629,0823,6605
472881,-9765405.72,5150074.07,25,31,60647,2524,2207.01
1773684,-9754538.24,5123981.37,6,6,60620,0623,6912
2142569,-9752131.26,5121603.96,6,8,60619,0632,4407
2506325,-9769776.87,5127785.57,8,13,60638,0812,6403
1541707,-9755161.68,5134989.72,9,3,60609,0915,3406
2450109,-9761707.58,5126836.34,8,17,60629,0831,6609
1618068,-9749887.56,5131277.03,2,5,60615,0234,4101
762820,-9763485.35,5139344.27,10,24,60623,1022,8416
1053502,-9760928.85,5156388.23,20,47,60625,2032,404.01
2384894,-9760743.55,5113942.6,22,19,60655,2212,7504
2269029,-9747668.68,5118844.65,4,10,60617,0431,5103
590492,-9757662.88,5154345.79,19,46,60613,1915,321
2203856,-9754317.76,5115717.83,5,34,60628,0513,4910
1513543,-9762472.86,5132980.54,9,15,60632,0922,5805.02
2078207,-9746727.58,5124152.49,4,7,60649,0421,4313.01
1455359,-9764979.03,5137136.45,10,22,60623,1031,3017.02
776429,-9765171.09,5138815.39,10,24,60623,1014,2924
1497053,-9766101.96,5130141.62,8,23,60632,0815,6202
431817,-9759462.3,5152452.57,19,47,60657,1922,625
657238,-9771820.63,5149153.24,25,36,60639,2512,1913.01
2217200,-9755688.6,5112355.18,5,34,60628,0523,5305.01
1442192,-9759357.31,5158417.69,20,40,60640,2012,309
2235535,-9753997.71,5116666.49,5,9,60628,0512,4909.02
