id,x,y,pd,ward,zipcode,beat,ct
18081,-9765321.23,5152685.43,17,30,60618,1732,8311
18082,-9773161.28,5152778.7,16,38,60634,1632,4102
18083,-9759772.33,5122011.63,6,18,60620,0614,7112
18084,-9767708.64,5141228.31,15,29,60644,1533,8314
18085,-9761144.86,5130250.49,9,14,60622,0923,6305
18086,-9761760.68,5130277.66,9,14,60632,0923,6305
18087,-9759175.23,5115090.24,22,19,60643,2212,7502
18088,-9754428.47,5113784.99,5,34,60628,0522,5302
18089,-9772055.76,5157835.02,16,45,60630,1622,1103
18090,-9754103.93,5144218.95,1,42,60601,0112,3201
18091,-9763992.13,5142050.39,11,24,60624,1133,2715
18092,-9758649.78,5129133.0,7,16,60636,0713,6702
18093,-9767781.2,5143891.54,11,28,60644,1113,2518
18094,-9753378.9,5130960.63,2,3,60615,0231,8361
18095,-9764178.47,5150197.23,14,49,60647,1413,2206.02
18096,-9765201.41,5141063.25,11,24,60624,1133,8430
18097,-9766894.81,5121902.31,8,18,60652,0834,7003.02
18098,-9759158.67,5135987.55,9,12,60608,0912,8404
18099,-9745299.52,5109670.32,,10,60633,,5501
18100,-9752540.34,5128343.59,3,20,60637,0313,4205
18101,-9744803.24,5116146.34,4,10,60617,0432,5203
18102,-9756234.2,5144496.54,12,42,60654,1214,8423
18103,-9752021.12,5129825.0,18,5,60637,0235,8362
18104,-9757656.76,5144268.33,12,27,60607,1214,8330
18105,-9757920.14,5114558.03,22,34,60643,2234,7506
18106,-9761168.3,5154220.2,18,47,60623,1911,
18107,-9760825.86,5144624.13,,26,60612,1221,2429
18108,-9749558.98,5121251.33,4,8,60617,0412,4801
18109,-9754246.93,5144242.53,1,6,60601,0114,3201
18110,-9765827.46,5127719.51,8,13,60629,0813,6503.01
18111,-9754074.25,5146209.35,18,,60611,1824,812.02
18112,-9754883.28,5142058.04,1,4,60640,0123,8390
18113,-9765839.28,5153864.27,17,45,60661,1732,1610
18114,-9758643.27,5150894.28,19,32,60657,1932,628
18115,-9758224.57,5128832.33,7,16,60636,0713,6708
18116,-9753340.34,5121232.8,6,9,60619,0632,4406
18117,-9753705.75,5112137.48,19,9,60628,0532,812.01
18118,-9757798.83,5144722.91,12,27,60642,1214,2435
18119,-9763643.49,5153831.07,17,33,60618,1733,1608
18120,-9759218.85,5159362.24,20,8,60660,2013,
18121,-9774963.83,5161785.29,16,41,60631,1611,902
18122,-9766121.18,5139212.61,10,24,60605,1012,2925
18123,-9765106.29,5145797.86,11,27,60651,1112,2312
18124,-9773572.69,5128996.51,8,16,60638,0811,5610
18125,-9764226.79,5115810.76,22,19,60655,,7403
18126,-9764587.18,5144524.6,11,27,60624,1122,2315
18127,-9760604.47,5153935.59,19,47,60618,1921,505
18128,-9765641.04,5133684.64,8,,60632,0815,
18129,-9784298.94,5160781.91,16,41,60666,1654,9800
18130,-9759805.12,5161366.12,24,49,60626,2432,8306
18131,-9744680.13,5117518.8,4,10,60617,0231,5202
18132,-9754114.33,5122911.18,6,6,60619,0631,4403
18133,-9750834.5,5123183.11,4,8,60619,0411,8343
18134,-9753503.65,5120874.35,6,9,60619,0633,4406
18135,-9754492.11,5147633.84,18,43,60610,1824,801
18136,-9755388.47,5144952.84,18,42,60654,1831,818
18137,-9766918.22,5121344.28,8,18,60652,2512,602
18138,-9764437.84,5141054.69,11,24,60624,1133,8430
18139,-9752841.05,5116879.83,5,9,60628,0512,4909.02
18140,-9767200.64,5154189.9,,34,60641,1722,1602
18141,-9753523.16,5121506.02,6,9,60619,0632,4406
18142,-9756179.28,5139574.23,12,25,60616,1235,8432
18143,-9759066.38,5157810.18,20,48,60640,2013,308
18144,-9761860.86,5160465.53,24,50,60659,2413,701.02
18145,-9749770.52,5120573.57,4,44,,0413,4804
18146,-9768918.89,5141962.29,15,29,60605,1522,8314
18147,-9758668.07,5146793.95,14,2,60642,1433,2416
18148,-9766820.01,5143811.34,11,28,60624,1113,2604
18149,-9758256.93,5125294.34,7,17,60636,0734,6719
18150,-9759599.24,5123049.55,6,17,60620,0614,7105
18151,-9764941.63,5113769.84,22,19,60655,2211,7404
18152,-9762644.07,5132808.56,9,15,60632,0922,8428
18153,-9772106.69,5151611.1,,36,60634,2511,1904.01
18154,-9766113.05,5147481.73,25,26,60651,2534,
18155,-9761713.31,5163496.35,24,50,60645,2411,202
18156,-9756132.27,5126988.87,7,6,60621,2535,6809
18157,-9756562.18,5153041.87,19,46,60657,1925,609
18158,-9760376.63,5150585.22,19,1,60647,1931,707
18159,-9764586.18,5149315.19,14,35,60647,1413,2210
18160,-9768503.45,5130824.52,8,14,60638,0814,6705
18161,-9756633.26,5119286.32,22,21,60643,2223,7304
18162,-9761586.8,5125236.79,8,18,60634,0831,6610
18163,-9759653.98,5152368.58,19,47,60657,1922,625
18164,-9761373.81,5132099.58,9,15,60632,0922,8428
18165,-9765267.29,5142559.44,11,28,60624,1133,2608
18166,-9760729.55,5163096.13,24,49,60645,2424,102.01
18167,-9758317.04,5127371.05,7,16,60636,0725,6711
18168,-9769558.8,5151143.89,25,31,60641,1814,
18169,-9747825.75,5122465.07,4,,60617,0812,4605
18170,-9761908.81,5152998.43,19,46,60618,1921,8437
18171,-9761163.33,5154267.97,19,47,60618,1911,502
18172,-9766265.02,5155762.09,,,60630,1722,1405
18173,-9761198.21,5123428.01,8,18,60652,0835,7005.01
18174,-9760995.54,5122527.64,8,18,60652,0835,
18175,-9754958.73,5139293.19,1,25,60616,0131,8411
18176,-9761888.6,5146471.2,14,26,60622,,2426
18177,-9755391.59,5125624.02,7,6,60621,1613,6911
18178,-9754583.85,5136832.65,1,3,60616,0133,3504
18179,-9761138.79,5133422.39,22,15,,0921,5807
18180,-9759127.25,5118507.87,22,19,60643,2213,7202
18181,-9756827.52,5141989.44,12,11,60607,1232,8419
18182,-9779021.06,5157057.73,16,41,60656,1614,7608.03
18183,-9758595.15,5118059.58,9,19,60643,2213,7202
18184,-9754116.91,5112970.52,12,34,60628,0522,5302
18185,-9774493.78,5148019.14,25,,60707,2513,2505
18186,-9754671.43,5146185.33,,42,60611,1824,812.01
18187,-9753358.69,5108492.91,5,9,60827,0533,5401.01
18188,-9763234.23,5152979.93,17,33,60618,1733,2101
18189,-9758255.74,5123406.08,6,21,60620,0612,7106
18190,-9770009.42,5160935.37,16,41,60646,1621,1202
18191,-9760148.37,5147555.07,14,1,60622,,2415
18192,-9758448.36,5141383.25,12,34,60604,1231,2831
18193,-9764391.24,5138891.1,10,24,60623,2535,8414
18194,-9763955.13,5132689.37,8,14,60632,0821,5804
18195,-9764032.79,5146972.71,18,26,,1422,2309
18196,-9765109.42,5140887.22,10,24,60623,1011,1503
18197,-9761040.47,5142673.01,12,27,60612,1225,
18198,-9757250.13,5151845.68,19,44,60657,,630
18199,-9758670.63,5138973.53,12,25,60608,1235,3107
18200,-9764765.85,5150582.52,25,35,60647,2524,2207.02
18201,-9750385.74,5123281.9,4,8,60619,0411,8343
18202,-9755407.75,5124685.89,6,6,60620,0623,6912
18203,-9761550.32,5150257.84,14,32,60647,1411,8309
18204,-9762793.82,5139950.27,10,24,60656,,8431
18205,-9766517.31,5156064.46,17,39,60630,1722,1405
18206,-9759959.05,5129967.08,7,15,60636,0715,6705
18207,-9758227.96,5151850.15,14,32,60657,1933,628
18208,-9763047.7,5161966.58,24,17,60645,2411,8403
18209,-9763743.74,5140340.82,10,24,60623,1021,8415
18210,-9760110.23,5151935.04,19,32,,,513
18211,-9757638.01,5128009.49,7,16,60621,0724,6810
18212,-9754315.2,5143451.2,1,42,,0112,633.03
18213,-9764568.96,5150206.71,14,35,60647,1413,2206.02
18214,-9753853.14,5128111.33,,20,60647,0311,4008
18215,-9749755.96,5126547.91,3,7,60633,0332,4302
18216,-9764501.19,5136305.39,10,22,,1032,8305
18217,-9770630.87,5155129.03,16,,60630,1214,1504.01
18218,-9757280.94,5129895.26,7,16,60621,0712,6805
18219,-9769100.42,5147332.17,25,37,60651,2532,2507
18220,-9770326.66,5143720.37,15,29,60644,1512,2520
18221,-9758462.37,5126302.06,7,16,60636,0734,6716
18222,-9762273.19,5127315.08,8,17,60629,0831,6608
18223,-9761694.96,5131085.9,10,14,60632,1224,6305
18224,-9774263.88,5151727.24,10,29,60634,1632,1710
18225,-9762099.15,5128325.47,8,16,60629,0823,6603.02
18226,-9760063.93,5153741.69,19,47,60613,1922,506
18227,-9754949.08,5130258.19,2,3,60622,,8346
18228,-9755696.31,5123270.49,6,17,60620,0621,8424
18229,-9764275.95,5142198.5,15,28,60624,1133,2714
18230,-9752051.79,5125049.44,3,8,60619,0323,8418
18231,-9753847.29,5135787.82,2,4,,0211,8395
18232,-9760802.41,5163845.04,24,49,,2424,102.01
18233,-9762801.73,5145356.72,12,27,60622,1211,2427
18234,-9747689.23,5123503.53,4,7,60617,0422,4604
18235,-9753587.48,5131552.63,2,3,60615,0224,3818
18236,-9769929.57,5143324.23,15,29,60644,1522,2519
18237,-9766836.01,5157117.69,17,39,60630,1712,
18238,-9766102.89,5152435.93,17,30,60641,1731,1613
18239,-9763896.48,5116509.78,22,19,60655,2211,7402
18240,-9762287.06,5148713.85,14,1,60647,1431,2214
18241,-9757813.94,5123210.98,8,21,60620,1423,7107
18242,-9770003.85,5148174.75,25,37,60639,2532,2503
18243,-9759002.61,5142223.26,12,27,60612,0622,8381
18244,-9761237.29,5157182.48,20,40,60625,2031,404.01
18245,-9759966.22,5150637.42,19,32,60614,1931,707
18246,-9758620.1,5152263.74,19,44,60657,1924,623
18247,-9746603.8,5119198.59,4,10,,0431,5101
18248,-9759015.73,5129378.21,7,16,60636,0715,6703
18249,-9771552.78,5155209.29,16,38,60630,1622,1505.01
18250,-9757358.96,5120009.99,24,21,60620,2222,7302.02
18251,-9754635.14,5141122.96,1,3,60604,0131,3301
18252,-9757123.42,5126748.05,7,6,60621,0724,6811
18253,-9768901.14,5143760.95,15,28,60644,1523,2519
18254,-9759363.21,5116718.86,,19,60643,2212,7207
18255,-9752443.83,5123988.02,6,,60621,0624,6914
18256,-9757743.41,5125971.63,7,6,60636,0734,8349
18257,-9766570.58,5141066.44,11,24,60624,1131,8430
18258,-9762369.92,5159080.11,20,40,60659,2011,208.01
18259,-9764034.58,5146004.97,11,27,60651,1121,8366
18260,-9764444.55,5148040.41,14,26,60647,1422,2303
18261,-9758918.39,5133410.99,9,15,60620,0924,6103
18262,-9756325.91,5142867.9,1,41,60661,0121,2819
18263,-9771837.97,5127364.9,8,23,60638,0812,6405
18264,-9759940.72,5163232.84,24,49,60626,2424,4805
18265,-9775752.1,5153377.33,16,38,60634,1631,1704
18266,-9750667.32,5123159.6,4,8,,0513,8343
18267,-9756855.49,5116803.02,22,34,60643,2232,7307
18268,-9767815.94,5158529.26,17,39,60646,0421,1203
18269,-9764705.55,5153528.06,17,45,60618,1732,1609
18270,-9754213.17,5138528.71,16,30,60616,0132,5610
18271,-9766268.48,5137935.4,14,22,60623,1013,3018.01
18272,-9765134.89,5123225.88,8,18,60652,0834,7004.01
18273,-9769845.97,5127811.75,8,13,60707,0812,6403
18274,-9770926.23,5157726.79,16,45,60630,1622,1102
18275,-9766063.09,5126766.37,8,13,60629,0833,6505
18276,-9763120.6,5160587.26,24,50,,2413,207.02
18277,-9755941.39,5111745.2,5,34,60628,0523,
18278,-9764054.92,5149900.55,14,35,60647,1413,2206.01
18279,-9754891.33,5111904.34,5,,60628,0523,5305.01
18280,-9763276.52,5150949.05,4,33,60618,,2107
18281,-9750382.53,5122361.58,4,8,60619,0412,8343
18282,-9761397.13,5151339.21,14,33,60618,1411,2109
18283,-9756409.26,5113880.41,5,34,,0524,5303
18284,-9769836.23,5130477.22,8,14,60638,0811,5608
18285,-9774618.62,5152313.17,16,38,60631,1632,1708
18286,-9746700.1,5120047.34,4,10,60617,0423,4805
18287,-9758928.99,5123281.95,6,21,60620,1235,7105
18288,-9759756.42,5160027.76,24,40,60660,2433,303
18289,-9754526.8,5144931.8,18,42,60611,1423,815
18290,-9765219.88,5151975.43,17,30,60618,1732,8311
18291,-9757456.21,5130933.91,9,20,60609,0934,6120
18292,-9765615.68,5140328.09,10,24,60623,1011,2909
18293,-9770589.66,5129943.93,8,23,60638,0811,5611
18294,-9759485.21,5155899.44,19,47,60640,1912,318
18295,-9761015.73,5148417.13,14,32,60647,1434,2222
18296,-9762102.32,5159696.18,24,40,60659,2413,208.02
18297,-9759626.34,5158638.22,20,40,60660,2012,304
18298,-9766677.68,5136492.79,10,22,60623,1031,8305
18299,-9752826.26,5122893.87,,6,60619,0631,4402.02
18300,-9758934.57,5130476.18,9,16,60609,0932,6118
18301,-9761578.69,5159853.59,12,40,60659,2413,208.02
18302,-9763768.45,5133284.03,8,14,60632,0821,5804
18303,-9773620.55,5159952.2,16,41,60631,1611,1002
18304,-9757205.83,5123957.12,6,17,60620,0612,7102
18305,-9749873.4,5121381.95,4,8,60617,0412,4801
18306,-9765604.32,5144745.14,11,,60624,1122,2315
18307,-9754546.85,5146476.39,18,2,60611,1824,
18308,-9761821.65,5147322.13,14,1,60622,1423,2411
18309,-9760006.32,5129382.93,7,15,60636,0715,6705
18310,-9765782.99,5150216.53,17,31,60639,2524,2422
18311,-9760571.88,5127845.86,8,16,60636,0825,
18312,-9766774.18,5155133.84,17,39,60630,1722,
18313,-9772837.34,5128349.68,8,,60638,0812,6404
18314,-9747820.84,5123246.33,4,,60617,,4604
18315,-9755589.48,5122812.83,6,29,60620,,8424
18316,-9750892.43,5121500.1,4,8,60619,0412,4802
18317,-9751649.7,5134927.5,2,4,60653,,618
18318,-9766656.2,5147138.69,25,26,60651,2534,2306
18319,-9761959.52,5133244.23,9,15,60632,0922,5806
18320,-9758986.38,5157385.23,20,47,60640,2033,311
18321,-9745999.38,5120237.56,4,10,60617,0424,4610
18322,-9758809.58,5149909.87,11,2,60614,1932,706
18323,-9764850.43,5146144.59,11,27,60651,0614,2312
18324,-9763321.14,5149711.79,14,32,,1414,4904
18325,-9764902.03,5150811.44,25,,60618,2523,2105.02
18326,-9747134.02,5121721.61,4,,60617,0423,4603.01
18327,-9752332.87,5120398.94,6,8,60619,0633,4409
18328,-9754050.08,5129132.93,2,20,60637,0232,8345
18329,-9760544.41,5142755.27,12,27,60612,1225,8380
18330,-9769633.86,5157524.69,16,45,60630,1623,1105.01
18331,-9765423.75,5136176.05,10,22,60623,1031,8305
18332,-9765087.91,5142457.49,11,28,60624,1133,2608
18333,-9751455.31,5120364.21,4,8,60619,0413,4701
18334,-9761464.86,5162844.46,24,50,60645,2411,
18335,-9761414.94,5162804.73,24,21,60645,2411,204
18336,-9743463.17,5115395.34,4,10,60617,0433,
18337,-9746071.12,5121657.9,,10,60617,0424,4607
18338,-9762129.61,5142094.92,11,28,60612,1135,8374
18339,-9757014.72,5128528.37,7,16,,0712,8348
18340,-9753155.98,5128120.98,3,20,60637,0312,4207
18341,-9755387.81,5130121.23,7,3,60621,0711,8346
18342,-9760008.42,5125794.09,7,17,60636,0735,6720
18343,-9759090.45,5133193.97,9,15,60609,0924,6103
18344,-9754343.63,5134336.52,2,3,60653,0213,8359
18345,-9763840.17,5157617.15,,39,60625,1712,8318
18346,-9762101.24,5134178.65,9,12,60624,2213,5806
18347,-9756714.44,5149907.82,19,43,60614,1935,702
18348,-9759439.55,5129522.85,7,15,60636,0715,6704
18349,-9763798.13,5149753.26,14,35,60647,1413,2206.01
18350,-9751261.94,5125809.76,3,5,60619,0324,8418
18351,-9754659.69,5144543.43,18,42,60611,1834,815
18352,-9766917.04,5150070.74,25,31,60639,2524,2002
18353,-9761062.14,5135263.12,9,12,60632,0911,8403
18354,-9758208.6,5153048.64,19,44,60657,1924,8398
18355,-9754268.55,5113766.4,,34,60628,2411,5302
18356,-9756426.65,5137974.53,9,11,60616,0914,
18357,-9760810.78,5161942.64,24,50,60646,2411,204
18358,-9764619.45,5145604.75,11,38,60651,1112,2312
18359,-9758351.66,5131124.59,9,20,60609,0123,6119
18360,-9772340.79,5149089.38,25,3,60707,2512,8315
18361,-9746099.34,5123729.66,4,7,60617,0422,4601
18362,-9755709.95,5148221.2,18,43,60614,,715
18363,-9768077.75,5157272.57,16,39,60630,1621,1204
18364,-9770775.81,5144949.06,15,29,60644,,2514
18365,-9766689.63,5152495.53,17,30,60641,1731,1612
18366,-9762304.66,5130303.85,9,14,60632,0923,6304
18367,-9768729.01,5142100.86,15,29,60639,1533,2522.01
18368,-9761407.64,5163887.09,24,49,60645,2411,201
18369,-9759515.6,5140128.11,12,,60608,1233,8429
18370,-9763141.72,5144605.48,19,27,,1221,8367
18371,-9757655.92,5122614.4,6,21,60620,0613,7107
18372,-9746928.77,5124418.86,4,7,60649,0421,4313.01
18373,-9769680.25,5147162.75,25,37,60651,2532,2507
18374,-9772196.7,5147634.07,25,29,60707,2513,2505
18375,-9774410.03,5151699.96,16,29,60634,1632,1710
18376,-9765551.32,5138766.12,10,22,60623,1013,8434
18377,-9771702.7,5157354.96,16,45,60630,1622,
18378,-9754717.61,5145773.8,10,2,60611,1833,3515
18379,-9747064.13,5125439.48,,,60649,0334,4314
18380,-9762740.12,5143838.31,12,27,60612,1222,8371
18381,-9776338.58,5152750.63,16,38,,1631,1707
18382,-9765644.65,5133230.09,8,14,60632,0815,5702
18383,-9755966.83,5141143.17,22,25,60607,0124,8419
18384,-9750362.71,5131358.68,2,4,60615,0234,4101
18385,-9761258.94,5142089.88,31,3,60612,1135,2827
18386,-9768979.09,5160168.61,16,39,60646,1621,1202
18387,-9756938.67,5153090.49,19,46,60657,1925,609
18388,-9757532.03,5142525.77,12,42,60607,1232,8331
18389,-9767660.59,5149094.4,25,36,,2522,1910
18390,-9764520.27,5149299.5,14,35,60647,1413,2210
18391,-9765658.5,5134257.51,19,14,60632,0815,5702
18392,-9758312.9,5145331.47,12,27,60642,1215,
18393,-9758049.2,5147622.16,14,27,60642,1433,
18394,-9770121.03,5127333.14,8,13,60638,0812,6406
18395,-9760653.25,5135218.58,9,12,60609,2522,5905
18396,-9775687.57,5153857.46,16,38,60645,1631,1704
18397,-9757865.31,5135639.57,9,30,60608,0913,8397
18398,-9753534.21,5129828.03,2,31,60637,0231,4004
18399,-9760244.18,5147719.99,14,2,60647,1434,
18400,-9759522.13,5146316.49,12,1,60622,1213,7503
18401,-9755232.11,5120080.74,6,21,60620,0634,8340
18402,-9771947.17,5155111.83,16,38,60630,1622,1505.01
18403,-9754649.35,5142386.02,1,4,60605,0113,3204
18404,-9750343.57,5127259.21,3,5,60637,0321,8439
18405,-9759927.33,5148792.86,14,32,60614,1432,8323
18406,-9755903.04,5133348.5,9,11,60609,,6108
18407,-9765213.3,5122638.06,8,18,60652,0834,7003.01
18408,-9768405.3,5149477.64,25,,60639,2522,1911
18409,-9758893.39,5161250.19,24,49,60626,,106
18410,-9748142.24,5118614.92,4,7,60617,0431,
18411,-9759466.85,5124052.26,6,17,60620,0611,7104
18412,-9764279.77,5145988.5,11,27,60651,1121,8366
18413,-9755968.26,5119607.1,22,21,60620,2223,7301
18414,-9758129.26,5119558.38,22,21,,2222,7302.01
18415,-9760465.81,5139111.32,12,25,60608,1234,8412
18416,-9766329.47,5154347.7,17,42,60641,1722,1603
18417,-9772482.03,5156429.64,16,45,60630,1622,1103
18418,-9759661.12,5147334.28,14,2,60622,1424,2415
18419,-9755756.26,5149183.97,,43,60657,1814,1502
18420,-9761020.86,5153692.07,19,,60618,1113,505
18421,-9753018.74,5133999.67,2,4,60653,0214,3801
18422,-9761516.75,5127407.52,8,16,60629,2423,6606
18423,-9771529.95,5147645.71,25,29,60639,2513,2504
18424,-9757063.26,5125062.91,7,17,60621,0733,6814
18425,-9744249.08,5116710.77,4,10,,0432,5204
18426,-9762336.25,5158695.07,20,40,60659,2011,208.01
18427,-9759306.61,5158823.55,20,40,60660,2012,304
18428,-9763644.07,5141694.73,11,,60624,1134,8373
18429,-9771573.1,5153140.58,16,36,60634,1524,2229
18430,-9751730.59,5123183.07,6,8,60619,0631,4401.01
18431,-9745645.25,5123345.36,4,7,,,4601
18432,-9764590.24,5153709.79,17,35,,1732,1608
18433,-9754070.96,5129367.94,2,20,60637,0232,4005
18434,-9771327.12,5163178.78,16,41,,1621,1201
18435,-9755977.94,5137699.4,9,11,60616,0914,8401
18436,-9754762.06,5135711.27,2,3,60616,0211,2912
18437,-9756250.52,5137847.41,9,11,60616,0914,6004
18438,-9754823.56,5144883.53,18,42,60654,1831,816
18439,-9775510.81,5162075.09,17,41,60631,1611,
18440,-9769824.69,5145734.83,15,37,60651,1524,2512
18441,-9762404.54,5134460.31,9,12,60632,2223,5805.01
18442,-9765541.0,5148433.77,25,26,60647,2535,8312
18443,-9763364.02,5114307.81,22,19,60655,2211,7404
18444,-9758740.69,5121363.97,22,21,60620,2221,7113
18445,-9753734.96,5119265.22,5,9,60628,0511,4905
18446,-9753633.34,5133476.96,2,3,60653,0215,
18447,-9756261.31,5148668.39,18,43,60614,1813,716
18448,-9755352.87,5136846.51,9,35,60616,0914,3404
18449,-9755411.53,5116297.9,6,34,,2233,4911
18450,-9753564.63,5113315.04,31,9,60628,0532,5301
18451,-9757505.87,5126510.71,7,16,60621,0724,
18452,-9766425.75,5138297.12,,22,60623,1013,8434
18453,-9762509.92,5159532.69,20,40,60659,2011,208.01
18454,-9763727.28,5124952.12,8,17,60629,0835,6611
18455,-9771419.73,5154798.38,16,38,60634,1624,1505.02
18456,-9756399.28,5124351.42,15,17,60656,0621,7101
18457,-9767631.06,5155116.85,17,39,60630,1722,1601
18458,-9754289.83,5119371.55,6,21,60620,0634,8340
18459,-9766471.16,5152737.63,17,30,,1731,1613
18460,-9770929.55,5155328.94,16,38,60630,1622,1504.01
18461,-9746605.79,5121912.5,4,10,60617,0423,4603.01
18462,-9755453.93,5126290.1,,6,60621,0731,6812
18463,-9765814.62,5155023.3,17,,60618,1723,1604
18464,-9747006.68,5120328.53,4,7,60617,,4805
18465,-9754296.65,5131757.97,2,3,60615,,3818
18466,-9754612.83,5143078.69,1,42,60603,0112,205
18467,-9766687.17,5143897.5,11,28,60624,1113,2604
18468,-9766149.07,5159514.02,17,39,60646,1711,1302
18469,-9755851.87,5130031.58,7,20,60621,1532,8346
18470,-9764021.8,5147623.97,14,26,60647,1422,2302
18471,-9758738.51,5128122.38,7,2,60636,0713,1704
18472,-9767872.9,5143093.27,15,28,60644,1533,2518
18473,-9753394.49,5117390.66,5,9,60628,0511,4908
18474,-9745356.6,5122137.62,4,10,60617,0424,4602
18475,-9751165.11,5123238.26,4,8,60619,0411,8343
18476,-9764407.38,5158622.34,17,39,,1711,8323
18477,-9775795.09,5162071.99,16,41,60631,1611,902
18478,-9755543.06,5121270.52,22,21,60620,2223,7115
18479,-9771164.23,5149572.02,,36,60639,2512,1913.01
18480,-9761637.2,5143050.24,11,27,60612,,2808
18481,-9757177.74,5135170.7,9,11,60609,0915,
18482,-9754525.4,5119436.11,6,21,60620,0634,8340
18483,-9753913.92,5128395.36,3,20,60626,0311,4008
18484,-9763104.62,5148342.51,14,1,60647,1421,2226
18485,-9763630.62,5155150.81,17,33,60618,1724,1606.01
18486,-9771549.61,5158729.07,16,45,60646,1622,1710
18487,-9759999.69,5157670.64,20,40,60640,2012,401
18488,-9759310.35,5122194.56,6,21,60620,0614,7112
18489,-9755390.32,5136757.6,9,11,60616,2433,3405
18490,-9772464.19,5128397.5,8,13,,,6404
18491,-9764191.57,5155368.55,17,35,60625,1723,1407.02
18492,-9765544.22,5127288.67,8,13,60629,0833,6503.01
18493,-9764779.35,5156508.57,2,26,60625,1712,6110
18494,-9751337.42,5123702.74,6,8,60619,0624,4401.01
18495,-9757727.9,5152636.02,19,44,60657,1924,622
18496,-9761366.6,5146718.47,14,26,60622,1423,2411
18497,-9744159.36,5119407.11,4,10,60617,0432,6708
18498,-9756341.0,5116553.47,22,34,60628,2233,4911
18499,-9757843.04,5154740.67,1,,60613,1915,8307
18500,-9760521.95,5145936.73,12,34,60622,1212,2423
18501,-9757905.8,5148740.31,18,43,60614,1811,710
18502,-9759948.45,5158481.04,20,40,60660,2012,401
18503,-9758302.77,5131908.74,9,20,60609,0933,6112
18504,-9753100.79,5122972.11,6,6,60619,0631,4402.01
18505,-9753486.37,5120351.03,6,9,60619,0633,4903
18506,-9766897.95,5121438.92,8,18,60652,0834,7003.02
18507,-9763076.66,5129061.58,8,14,60629,0824,6308
18508,-9759796.67,5127883.09,7,15,60636,0726,6713
18509,-9755448.33,5147808.47,18,2,60614,1814,715
18510,-9760064.89,5149884.77,14,32,60614,1432,8309
18511,-9755257.5,5127566.5,,20,60621,0722,6809
18512,-9754083.26,5116871.79,5,17,60628,0512,4909.02
18513,-9759874.8,5158525.42,20,40,60660,2012,304
18514,-9760474.03,5147691.65,14,2,60647,1654,2405
18515,-9759451.32,5130871.06,9,16,60609,0932,6117
18516,-9765644.66,5140530.16,10,24,60623,1011,2909
18517,-9772327.59,5152647.46,16,36,60634,1633,1711
18518,-9754222.99,5129936.55,2,20,60637,0225,
18519,-9760171.75,5135656.3,9,35,60608,0912,8403
18520,-9766450.38,5143748.5,11,28,60624,1114,2603
18521,-9769370.4,5145886.03,15,37,60651,1524,2512
18522,-9768667.61,5142600.19,15,28,60644,1533,2522.01
18523,-9769127.38,5141968.66,15,7,60644,1522,2521.02
18524,-9763380.07,5115573.59,22,19,60655,2211,7403
18525,-9768792.49,5147329.02,25,37,60651,2533,2508
18526,-9761199.55,5130893.37,,14,60632,0923,6305
18527,-9759892.03,5146124.39,12,2,60622,1212,2422
18528,-9760380.64,5160977.57,24,35,60626,2412,205
18529,-9768600.1,5144523.48,15,37,60644,1532,2516
18530,-9761672.94,5147533.11,14,1,60622,1423,2411
18531,-9774061.2,5157332.12,22,41,60656,1613,1006
18532,-9765839.97,5136549.32,10,22,60623,1031,8305
18533,-9769809.28,5129299.62,8,23,60646,0811,5611
18534,-9778578.08,5155460.79,16,38,60656,1614,7608.02
18535,-9760862.21,5149635.35,14,32,60646,0422,804
18536,-9762551.64,5115319.15,22,19,60655,2211,7401
18537,-9754074.55,5142150.16,1,42,60625,0114,3204
18538,-9763594.94,5122044.6,8,18,60652,0834,7004.02
18539,-9756201.99,5123683.32,6,17,60620,0621,7109
18540,-9771421.6,5154067.53,,,60628,1624,1505.02
18541,-9750211.89,5131241.82,2,27,60615,0234,4101
18542,-9774291.62,5150197.11,25,29,60707,2512,8316
18543,-9752584.92,5125211.63,3,6,60619,0323,6909
18544,-9761939.48,5133083.0,9,15,60632,,5806
18545,-9772672.95,5151587.79,25,36,60634,2511,8315
18546,-9763248.86,5151769.99,14,33,60618,1411,2107
18547,-9755119.73,5141837.51,1,4,60605,0123,8390
18548,-9753101.15,5116291.16,5,9,60628,0512,4909.02
18549,-9763463.55,5137730.37,10,12,60623,,3008
18550,-9760141.58,5114366.38,,19,60643,,7505
18551,-9761174.61,5153937.6,19,47,60618,1921,505
18552,-9758897.26,5121618.97,6,,60620,0614,6115
18553,-9757641.63,5154082.73,19,46,60613,2232,8321
18554,-9762045.4,5121750.32,8,18,60652,0835,7005.02
18555,-9744375.64,5113615.94,,10,60617,0433,5501
18556,-9758573.24,5132748.83,31,15,60609,0924,8373
18557,-9753997.15,5115329.85,5,9,60628,0513,4909.01
18558,-9769441.19,5145603.16,15,37,60651,1524,2512
18559,-9759505.2,5144760.98,12,1,60622,1215,2432
18560,-9764607.07,5148944.35,25,3,60647,2525,2209.01
18561,-9754897.14,5119276.06,5,21,60628,0511,4906
18562,-9770187.53,5129575.79,8,23,60638,0811,5611
18563,-9754975.8,5144773.4,18,,60654,1831,817
18564,-9765264.27,5122530.74,8,18,60652,0834,7003.01
18565,-9764913.8,5137674.98,10,22,60623,1031,3017.01
18566,-9758197.36,5150147.11,19,43,60614,1932,705
